,Id,Name,NodeType,Fullname,Signature,Filename,Code,LineNumber,LineNumberEnd,ColumnNumber,ColumnNumberEnd,LineOfCode,NumberOfOperators,SetOfOperators,NumberOfOperands,SetOfOperands,FanIn,FanOut,McCabe,AccCyc,ConCf,ConDf,ConZc,ConRf,ConVal,Parma,ParmaIn,ParmaOut,RetType
64,10703,io_threadcount,3,extstore_conf.io_threadcount,,extstore.h,io_threadcount,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,3,0,1,1,0,0,,0,0,0,0,0,
65,10704,io_depth,3,extstore_conf.io_depth,,extstore.h,io_depth,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
66,10706,page_count,3,extstore_conf_file.page_count,,extstore.h,page_count,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,3,0,1,1,0,0,,0,0,0,0,0,
67,10707,file,3,extstore_conf_file.file,,extstore.h,*file,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
68,10708,fd,3,extstore_conf_file.fd,,extstore.h,fd,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,5,0,1,1,0,0,,0,0,0,0,0,
69,10709,offset,3,extstore_conf_file.offset,,extstore.h,offset,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,3,0,1,1,0,0,,0,0,0,0,0,
70,10711,free_bucket,3,extstore_conf_file.free_bucket,,extstore.h,free_bucket,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
71,10713,next,3,extstore_conf_file.next,,extstore.h,*next,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
72,11047,evicted,3,itemstats_t.evicted,,items.c,evicted,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,4,0,1,1,0,0,,0,0,0,0,0,
73,11048,evicted_nonzero,3,itemstats_t.evicted_nonzero,,items.c,evicted_nonzero,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
74,11049,reclaimed,3,itemstats_t.reclaimed,,items.c,reclaimed,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,4,0,1,1,0,0,,0,0,0,0,0,
75,11050,outofmemory,3,itemstats_t.outofmemory,,items.c,outofmemory,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
76,11051,tailrepairs,3,itemstats_t.tailrepairs,,items.c,tailrepairs,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
77,11052,expired_unfetched,3,itemstats_t.expired_unfetched,,items.c,expired_unfetched,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,4,0,1,1,0,0,,0,0,0,0,0,
78,11053,evicted_unfetched,3,itemstats_t.evicted_unfetched,,items.c,evicted_unfetched,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,4,0,1,1,0,0,,0,0,0,0,0,
79,11054,evicted_active,3,itemstats_t.evicted_active,,items.c,evicted_active,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,4,0,1,1,0,0,,0,0,0,0,0,
80,11055,crawler_reclaimed,3,itemstats_t.crawler_reclaimed,,items.c,crawler_reclaimed,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,4,0,1,1,0,0,,0,0,0,0,0,
81,11056,crawler_items_checked,3,itemstats_t.crawler_items_checked,,items.c,crawler_items_checked,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,4,0,1,1,0,0,,0,0,0,0,0,
82,11057,lrutail_reflocked,3,itemstats_t.lrutail_reflocked,,items.c,lrutail_reflocked,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,4,0,1,1,0,0,,0,0,0,0,0,
83,11058,moves_to_cold,3,itemstats_t.moves_to_cold,,items.c,moves_to_cold,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,4,0,1,1,0,0,,0,0,0,0,0,
84,11059,moves_to_warm,3,itemstats_t.moves_to_warm,,items.c,moves_to_warm,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,4,0,1,1,0,0,,0,0,0,0,0,
85,11060,moves_within_lru,3,itemstats_t.moves_within_lru,,items.c,moves_within_lru,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,4,0,1,1,0,0,,0,0,0,0,0,
86,11061,direct_reclaims,3,itemstats_t.direct_reclaims,,items.c,direct_reclaims,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,4,0,1,1,0,0,,0,0,0,0,0,
87,11062,hits_to_hot,3,itemstats_t.hits_to_hot,,items.c,hits_to_hot,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
88,11063,hits_to_warm,3,itemstats_t.hits_to_warm,,items.c,hits_to_warm,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
89,11064,hits_to_cold,3,itemstats_t.hits_to_cold,,items.c,hits_to_cold,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
90,11065,hits_to_temp,3,itemstats_t.hits_to_temp,,items.c,hits_to_temp,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
91,11066,mem_requested,3,itemstats_t.mem_requested,,items.c,mem_requested,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
92,11067,evicted_time,3,itemstats_t.evicted_time,,items.c,evicted_time,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
93,11206,it,3,lru_bump_entry.it,,items.c,*it,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
94,11207,hv,3,lru_bump_entry.hv,,items.c,hv,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
95,18945,evicted,3,item_stats_automove.evicted,,items.h,evicted,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
96,18946,outofmemory,3,item_stats_automove.outofmemory,,items.h,outofmemory,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
97,18947,age,3,item_stats_automove.age,,items.h,age,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
98,22329,exptime,3,logentry_eviction.exptime,,logger.h,exptime,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
99,22330,nbytes,3,logentry_eviction.nbytes,,logger.h,nbytes,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,3,0,1,1,0,0,,0,0,0,0,0,
100,22331,latime,3,logentry_eviction.latime,,logger.h,latime,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
101,22332,it_flags,3,logentry_eviction.it_flags,,logger.h,it_flags,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
102,22333,nkey,3,logentry_eviction.nkey,,logger.h,nkey,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,3,0,1,1,0,0,,0,0,0,0,0,
103,22334,clsid,3,logentry_eviction.clsid,,logger.h,clsid,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
104,22335,key,3,logentry_eviction.key,,logger.h,key[],-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
105,22342,was_found,3,logentry_item_get.was_found,,logger.h,was_found,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
106,22343,nkey,3,logentry_item_get.nkey,,logger.h,nkey,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
107,22344,clsid,3,logentry_item_get.clsid,,logger.h,clsid,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
108,22345,nbytes,3,logentry_item_get.nbytes,,logger.h,nbytes,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,3,0,1,1,0,0,,0,0,0,0,0,
109,22346,sfd,3,logentry_item_get.sfd,,logger.h,sfd,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
110,22347,key,3,logentry_item_get.key,,logger.h,key[],-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
111,22354,status,3,logentry_item_store.status,,logger.h,status,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
112,22355,cmd,3,logentry_item_store.cmd,,logger.h,cmd,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,3,0,1,1,0,0,,0,0,0,0,0,
113,22356,ttl,3,logentry_item_store.ttl,,logger.h,ttl,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
114,22357,nkey,3,logentry_item_store.nkey,,logger.h,nkey,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
115,22358,clsid,3,logentry_item_store.clsid,,logger.h,clsid,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
116,22359,nbytes,3,logentry_item_store.nbytes,,logger.h,nbytes,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,3,0,1,1,0,0,,0,0,0,0,0,
117,22360,sfd,3,logentry_item_store.sfd,,logger.h,sfd,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
118,22361,key,3,logentry_item_store.key,,logger.h,key[],-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
119,22368,transport,3,logentry_conn_event.transport,,logger.h,transport,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,3,0,1,1,0,0,,0,0,0,0,0,
120,22369,reason,3,logentry_conn_event.reason,,logger.h,reason,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
121,22370,sfd,3,logentry_conn_event.sfd,,logger.h,sfd,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,3,0,1,1,0,0,,0,0,0,0,0,
122,22372,addr,3,logentry_conn_event.addr,,logger.h,addr,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,3,0,1,1,0,0,,0,0,0,0,0,
123,22419,c,3,logger_watcher.c,,logger.h,*c,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
124,22420,sfd,3,logger_watcher.sfd,,logger.h,sfd,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
125,22421,id,3,logger_watcher.id,,logger.h,id,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
126,22422,skipped,3,logger_watcher.skipped,,logger.h,skipped,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,5,0,1,1,0,0,,0,0,0,0,0,
127,22423,min_gid,3,logger_watcher.min_gid,,logger.h,min_gid,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
128,22424,failed_flush,3,logger_watcher.failed_flush,,logger.h,failed_flush,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,3,0,1,1,0,0,,0,0,0,0,0,
129,22426,t,3,logger_watcher.t,,logger.h,t,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
130,22427,eflags,3,logger_watcher.eflags,,logger.h,eflags,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,3,0,1,1,0,0,,0,0,0,0,0,
131,22428,buf,3,logger_watcher.buf,,logger.h,*buf,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,7,0,1,1,0,0,,0,0,0,0,0,
132,22431,worker_dropped,3,logger_stats.worker_dropped,,logger.h,worker_dropped,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
133,22432,worker_written,3,logger_stats.worker_written,,logger.h,worker_written,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
134,22433,watcher_skipped,3,logger_stats.watcher_skipped,,logger.h,watcher_skipped,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,3,0,1,1,0,0,,0,0,0,0,0,
135,22434,watcher_sent,3,logger_stats.watcher_sent,,logger.h,watcher_sent,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
136,22435,watcher_count,3,logger_stats.watcher_count,,logger.h,watcher_count,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
137,40448,mmap_base,3,_mc_meta_data.mmap_base,,memcached.c,*mmap_base,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
138,40449,old_base,3,_mc_meta_data.old_base,,memcached.c,old_base,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,3,0,1,1,0,0,,0,0,0,0,0,
139,40450,slab_config,3,_mc_meta_data.slab_config,,memcached.c,*slab_config,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,7,0,1,1,0,0,,0,0,0,0,0,
140,40451,time_delta,3,_mc_meta_data.time_delta,,memcached.c,time_delta,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
141,40452,process_started,3,_mc_meta_data.process_started,,memcached.c,process_started,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
142,40453,current_time,3,_mc_meta_data.current_time,,memcached.c,current_time,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
143,44254,set_cmds,3,slab_stats.set_cmds,,memcached.h,uint64_t,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
144,44255,get_hits,3,slab_stats.get_hits,,memcached.h,uint64_t,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
145,44256,touch_hits,3,slab_stats.touch_hits,,memcached.h,uint64_t,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
146,44257,delete_hits,3,slab_stats.delete_hits,,memcached.h,uint64_t,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
147,44258,cas_hits,3,slab_stats.cas_hits,,memcached.h,uint64_t,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
148,44259,cas_badval,3,slab_stats.cas_badval,,memcached.h,uint64_t,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
