2358,RETURN,-1,,return NGX_CONF_ERROR;,9,1120,1
2398,RETURN,-1,,return NGX_CONF_ERROR;,9,1127,1
2447,RETURN,-1,,return NGX_CONF_ERROR;,13,1145,2
2473,RETURN,-1,,return NGX_CONF_ERROR;,13,1156,2
2508,RETURN,-1,,return NGX_CONF_ERROR;,9,1168,1
2599,RETURN,-1,,return NGX_CONF_ERROR;,13,1192,1
2643,RETURN,-1,,return NGX_CONF_ERROR;,13,1200,1
2665,RETURN,-1,,return NGX_CONF_OK;,5,1211,19
2691,RETURN,-1,,"return ""is duplicate"";",9,1235,1
2703,RETURN,-1,,return NGX_CONF_OK;,9,1243,2
2750,RETURN,-1,,return NGX_CONF_ERROR;,9,1255,2
2798,RETURN,-1,,return NGX_CONF_ERROR;,9,1267,2
2807,RETURN,-1,,return NGX_CONF_OK;,5,1272,20
2835,RETURN,-1,,return NGX_CONF_ERROR;,9,1288,1
2881,RETURN,-1,,return NGX_CONF_OK;,13,1300,2
2883,RETURN,-1,,return NGX_CONF_OK;,5,1304,11
2906,RETURN,-1,,"return ""is duplicate"";",9,1317,1
2986,RETURN,-1,,"return ""invalid number"";",9,1337,1
2999,RETURN,-1,,return NGX_CONF_OK;,5,1344,12
3013,RETURN,-1,,return NGX_CONF_OK;,5,1442,2
3020,RETURN,-1,,return NULL;,5,1494,1
3043,RETURN,-1,,"return ""is duplicate"";",9,1509,1
3068,RETURN,-1,,return NGX_CONF_OK;,9,1516,2
3092,RETURN,-1,,"return ""invalid value"";",9,1522,1
3094,RETURN,-1,,return NGX_CONF_OK;,5,1525,9
3108,RETURN,-1,,return NGX_CONF_ERROR;,5,1605,2
3143,RETURN,-1,,return NULL;,9,19,1
3154,RETURN,-1,,return NULL;,9,23,1
3156,RETURN,-1,,return a;,5,26,5
3316,RETURN,-1,,return NULL;,17,78,1
3353,RETURN,-1,,return elt;,5,90,8
3466,RETURN,-1,,return NULL;,17,128,1
3510,RETURN,-1,,return elt;,5,140,10
3597,RETURN,-1,,return NGX_ERROR;,9,46,1
3599,RETURN,-1,,return NGX_OK;,5,49,7
3626,RETURN,-1,,return NULL;,9,19,1
3642,RETURN,-1,,return NULL;,9,24,1
3672,RETURN,-1,,return b;,5,43,10
3695,RETURN,-1,,return cl;,9,56,2
3708,RETURN,-1,,return NULL;,9,61,1
3710,RETURN,-1,,return cl;,5,64,6
3740,RETURN,-1,,return NULL;,9,78,1
3768,RETURN,-1,,return NULL;,13,87,1
3809,RETURN,-1,,return NULL;,13,112,1
3830,RETURN,-1,,return chain;,5,122,12
3879,RETURN,-1,,return NGX_ERROR;,13,141,2
3907,RETURN,-1,,return NGX_OK;,5,152,7
3935,RETURN,-1,,return cl;,9,165,4
3946,RETURN,-1,,return NULL;,9,170,1
3961,RETURN,-1,,return NULL;,9,175,1
3968,RETURN,-1,,return cl;,5,180,8
4243,RETURN,-1,,return total;,5,267,12
4354,RETURN,-1,,return in;,5,313,3
4605,RETURN,-1,,return NGX_CONF_OK;,9,73,1
4699,RETURN,-1,,return rv;,5,97,21
4743,RETURN,-1,,return NGX_OK;,9,117,2
4759,RETURN,-1,,return NGX_ERROR;,9,122,1
4775,RETURN,-1,,return NGX_ERROR;,9,127,1
4804,RETURN,-1,,return NGX_ERROR;,9,134,1
4847,RETURN,-1,,return NGX_ERROR;,9,145,1
4874,RETURN,-1,,return NGX_OK;,5,153,26
4907,RETURN,-1,,return NGX_CONF_ERROR;,13,186,2
5264,RETURN,-1,,return NGX_CONF_ERROR;,9,348,1
5266,RETURN,-1,,return NGX_CONF_OK;,5,351,15
5421,RETURN,-1,,return NGX_ERROR;,17,403,2
5442,RETURN,-1,,return NGX_ERROR;,17,410,2
5643,RETURN,-1,,return NGX_OK;,17,466,1
5650,RETURN,-1,,return NGX_ERROR;,17,470,1
5661,RETURN,-1,,return NGX_ERROR;,13,476,15
5674,RETURN,-1,,return NGX_ERROR;,9,484,2
5684,RETURN,-1,,return NGX_ERROR;,5,490,13
5695,RETURN,-1,,return NGX_ERROR;,5,498,16
5841,RETURN,-1,,return NGX_ERROR;,25,543,2
5848,RETURN,-1,,return NGX_ERROR;,21,549,3
5850,RETURN,-1,,return NGX_CONF_FILE_DONE;,17,552,2
5896,RETURN,-1,,return NGX_ERROR;,21,570,2
5904,RETURN,-1,,return NGX_ERROR;,17,576,4
5978,RETURN,-1,,return NGX_ERROR;,17,593,1
5986,RETURN,-1,,return NGX_ERROR;,17,601,2
6093,RETURN,-1,,return NGX_OK;,17,640,1
6100,RETURN,-1,,return NGX_CONF_BLOCK_START;,17,644,1
6121,RETURN,-1,,return NGX_ERROR;,17,654,2
6180,RETURN,-1,,return NGX_ERROR;,21,674,2
6187,RETURN,-1,,return NGX_CONF_BLOCK_START;,21,678,1
6189,RETURN,-1,,return NGX_OK;,17,681,7
6207,RETURN,-1,,return NGX_ERROR;,21,687,2
6209,RETURN,-1,,return NGX_CONF_BLOCK_DONE;,17,690,11
6375,RETURN,-1,,return NGX_ERROR;,21,763,1
6401,RETURN,-1,,return NGX_ERROR;,21,768,1
6501,RETURN,-1,,return NGX_OK;,21,806,1
6508,RETURN,-1,,return NGX_CONF_BLOCK_START;,21,810,1
6559,RETURN,-1,,return NGX_CONF_ERROR;,9,834,1
6582,RETURN,-1,,"return ngx_conf_parse(cf, &file);",9,841,2
6619,RETURN,-1,,return NGX_CONF_ERROR;,9,853,2
6665,RETURN,-1,,return NGX_CONF_ERROR;,13,868,1
6692,RETURN,-1,,return rv;,5,882,20
6714,RETURN,-1,,"return ngx_get_full_name(cycle->pool, prefix, name);",5,893,3
6749,RETURN,-1,,return NULL;,13,913,1
6829,RETURN,-1,,return &file[i];,17,935,1
6846,RETURN,-1,,return NULL;,9,942,1
6886,RETURN,-1,,return file;,5,957,11
7030,RETURN,-1,,return;,9,1010,2
7053,RETURN,-1,,return;,9,1016,2
7108,RETURN,-1,,"return ""is duplicate"";",9,1037,1
7170,RETURN,-1,,return NGX_CONF_ERROR;,9,1053,2
7182,RETURN,-1,,"return post->post_handler(cf, post, fp);",9,1058,2
7190,RETURN,-1,,return NGX_CONF_OK;,5,1061,11
7220,RETURN,-1,,"return ""is duplicate"";",9,1076,1
7245,RETURN,-1,,"return post->post_handler(cf, post, field);",9,1085,2
7253,RETURN,-1,,return NGX_CONF_OK;,5,1088,11
7301,RETURN,-1,,return NGX_CONF_ERROR;,13,1106,1
7313,RETURN,-1,,return NGX_CONF_ERROR;,9,1112,1
7338,RETURN,-1,,"return post->post_handler(cf, post, s);",9,1121,2
7346,RETURN,-1,,return NGX_CONF_OK;,5,1124,14
7399,RETURN,-1,,return NGX_CONF_ERROR;,13,1143,1
7411,RETURN,-1,,return NGX_CONF_ERROR;,9,1149,1
7444,RETURN,-1,,"return post->post_handler(cf, post, kv);",9,1159,2
7452,RETURN,-1,,return NGX_CONF_OK;,5,1162,15
7483,RETURN,-1,,"return ""is duplicate"";",9,1179,1
7512,RETURN,-1,,"return ""invalid number"";",9,1185,1
7524,RETURN,-1,,"return post->post_handler(cf, post, np);",9,1190,2
7532,RETURN,-1,,return NGX_CONF_OK;,5,1193,12
7563,RETURN,-1,,"return ""is duplicate"";",9,1209,1
7588,RETURN,-1,,"return ""invalid value"";",9,1216,1
7600,RETURN,-1,,"return post->post_handler(cf, post, sp);",9,1221,2
7608,RETURN,-1,,return NGX_CONF_OK;,5,1224,12
7639,RETURN,-1,,"return ""is duplicate"";",9,1240,1
7664,RETURN,-1,,"return ""invalid value"";",9,1247,1
7676,RETURN,-1,,"return post->post_handler(cf, post, op);",9,1252,2
7684,RETURN,-1,,return NGX_CONF_OK;,5,1255,12
7715,RETURN,-1,,"return ""is duplicate"";",9,1271,1
7741,RETURN,-1,,"return ""invalid value"";",9,1278,1
7753,RETURN,-1,,"return post->post_handler(cf, post, msp);",9,1283,2
7761,RETURN,-1,,return NGX_CONF_OK;,5,1286,12
7792,RETURN,-1,,"return ""is duplicate"";",9,1302,1
7818,RETURN,-1,,"return ""invalid value"";",9,1309,1
7830,RETURN,-1,,"return post->post_handler(cf, post, sp);",9,1314,2
7838,RETURN,-1,,return NGX_CONF_OK;,5,1317,12
7867,RETURN,-1,,"return ""is duplicate"";",9,1332,1
7904,RETURN,-1,,"return ""invalid value"";",9,1339,1
7930,RETURN,-1,,"return ""invalid value"";",9,1344,1
7932,RETURN,-1,,return NGX_CONF_OK;,5,1347,12
7964,RETURN,-1,,"return ""is duplicate"";",9,1363,1
8035,RETURN,-1,,return NGX_CONF_OK;,9,1378,3
8047,RETURN,-1,,return NGX_CONF_ERROR;,5,1384,13
8202,RETURN,-1,,return NGX_CONF_ERROR;,13,1426,2
8204,RETURN,-1,,return NGX_CONF_OK;,5,1430,12
8228,RETURN,-1,,return NGX_CONF_OK;,5,1455,4
8261,RETURN,-1,,return NGX_CONF_OK;,13,1467,1
8271,RETURN,-1,,return NGX_CONF_ERROR;,9,1474,3
8288,RETURN,-1,,return NGX_CONF_OK;,9,1478,1
8301,RETURN,-1,,return NGX_CONF_ERROR;,5,1485,8
8587,RETURN,-1,,return NULL;,9,30,1
8605,RETURN,-1,,return NULL;,9,37,1
8678,RETURN,-1,,return NULL;,9,70,1
8727,RETURN,-1,,return ls;,5,94,25
8735,RETURN,-1,,return NGX_OK;,5,130,1
8789,RETURN,-1,,return NGX_ERROR;,13,159,1
8933,RETURN,-1,,return NGX_ERROR;,13,206,1
8962,RETURN,-1,,return NGX_ERROR;,13,212,1
9134,RETURN,-1,,return NGX_OK;,5,402,7
9243,RETURN,-1,,return NGX_ERROR;,17,495,2
9291,RETURN,-1,,return NGX_ERROR;,21,514,3
9315,RETURN,-1,,return NGX_ERROR;,21,597,3
9381,RETURN,-1,,return NGX_ERROR;,21,619,1
9460,RETURN,-1,,return NGX_ERROR;,21,679,1
9504,RETURN,-1,,return NGX_ERROR;,9,708,2
9506,RETURN,-1,,return NGX_OK;,5,711,13
9745,RETURN,-1,,return;,5,1019,6
9759,RETURN,-1,,return;,9,1031,1
9911,RETURN,-1,,return NULL;,9,1110,2
9935,RETURN,-1,,return NULL;,9,1122,2
10052,RETURN,-1,,return c;,5,1158,29
10124,RETURN,-1,,return;,9,1184,2
10262,RETURN,-1,,return;,9,1231,1
10384,RETURN,-1,,return;,9,1304,1
10640,RETURN,-1,,return NGX_ERROR;,13,1419,2
10658,RETURN,-1,,return NGX_ERROR;,13,1424,1
10677,RETURN,-1,,return NGX_OK;,9,1433,1
10697,RETURN,-1,,return NGX_OK;,5,1439,10
10712,RETURN,-1,,return NGX_OK;,9,1449,1
10745,RETURN,-1,,return NGX_ERROR;,9,1477,2
10752,RETURN,-1,,return NGX_OK;,5,1482,7
10773,RETURN,-1,,return 0;,9,1499,1
10847,RETURN,-1,,return NGX_ERROR;,5,1541,5
11267,RETURN,-1,,return sum;,5,35,3
11584,RETURN,-1,,return NGX_OK;,9,114,1
11603,RETURN,-1,,return NGX_ERROR;,9,119,1
11620,RETURN,-1,,return NGX_OK;,5,128,8
11686,RETURN,-1,,return crc ^ 0xffffffff;,5,34,5
11721,RETURN,-1,,return crc ^ 0xffffffff;,5,49,4
11861,RETURN,-1,,return NULL;,9,71,1
11881,RETURN,-1,,return NULL;,9,78,2
11932,RETURN,-1,,return NULL;,9,89,2
11968,RETURN,-1,,return NULL;,9,96,2
12007,RETURN,-1,,return NULL;,9,103,2
12064,RETURN,-1,,return NULL;,9,112,2
12118,RETURN,-1,,return NULL;,9,121,2
12149,RETURN,-1,,return NULL;,9,131,2
12176,RETURN,-1,,return NULL;,9,141,2
12249,RETURN,-1,,return NULL;,9,161,2
12312,RETURN,-1,,return NULL;,9,180,2
12343,RETURN,-1,,return NULL;,9,189,2
12379,RETURN,-1,,return NULL;,9,201,2
12396,RETURN,-1,,return NULL;,9,208,3
12437,RETURN,-1,,return NULL;,9,219,2
12461,RETURN,-1,,return NULL;,9,227,2
12516,RETURN,-1,,return NULL;,17,242,2
12557,RETURN,-1,,return NULL;,9,257,2
12575,RETURN,-1,,return NULL;,9,263,2
12622,RETURN,-1,,return NULL;,9,281,3
12641,RETURN,-1,,return NULL;,9,287,3
12722,RETURN,-1,,return NULL;,17,309,3
12729,RETURN,-1,,return cycle;,9,315,1
13920,RETURN,-1,,return cycle;,9,774,3
14035,RETURN,-1,,return cycle;,5,816,128
14358,RETURN,-1,,return NULL;,9,921,2
14416,RETURN,-1,,return NULL;,5,939,141
14462,RETURN,-1,,return NGX_OK;,13,962,1
14481,RETURN,-1,,return NGX_ERROR;,9,984,3
14538,RETURN,-1,,return NGX_ERROR;,9,1000,1
14569,RETURN,-1,,return NGX_ERROR;,9,1008,1
14573,RETURN,-1,,return NGX_OK;,5,1013,13
14591,RETURN,-1,,return NGX_OK;,9,1027,1
14636,RETURN,-1,,return NGX_ERROR;,9,1043,2
14678,RETURN,-1,,return rc;,5,1061,16
14784,RETURN,-1,,return 1;,9,1106,2
14810,RETURN,-1,,return 1;,9,1117,1
14855,RETURN,-1,,return 1;,9,1128,2
14857,RETURN,-1,,"return ngx_os_signal_process(cycle, sig, pid);",5,1131,19
14882,RETURN,-1,,return NGX_ERROR;,9,1148,2
14898,RETURN,-1,,return NGX_OK;,5,1163,6
15344,RETURN,-1,,return NULL;,13,1327,2
15400,RETURN,-1,,return NULL;,13,1339,2
15402,RETURN,-1,,return &shm_zone[i];,9,1342,7
15421,RETURN,-1,,return NULL;,9,1348,1
15483,RETURN,-1,,return shm_zone;,5,1361,18
15987,RETURN,-1,,return rc;,9,30,1
16010,RETURN,-1,,return NGX_ERROR;,9,45,1
16040,RETURN,-1,,return NGX_OK;,5,54,14
16056,RETURN,-1,,return NGX_OK;,9,99,1
16058,RETURN,-1,,return NGX_DECLINED;,5,102,2
16103,RETURN,-1,,return rc;,13,118,1
16130,RETURN,-1,,"return ngx_write_chain_to_file(&tf->file, chain, tf->offset, tf->pool);",5,136,3
16233,RETURN,-1,,return NGX_ERROR;,9,168,1
16278,RETURN,-1,,return NGX_ERROR;,9,189,1
16382,RETURN,-1,,return NGX_OK;,13,216,6
16413,RETURN,-1,,return NGX_ERROR;,13,230,2
16422,RETURN,-1,,return NGX_ERROR;,13,234,1
16592,RETURN,-1,,return NGX_ERROR;,17,292,2
16603,RETURN,-1,,return NGX_OK;,5,299,6
16665,RETURN,-1,,return err;,17,336,8
16671,RETURN,-1,,return err;,5,343,7
16691,RETURN,-1,,return n + add;,5,356,5
16725,RETURN,-1,,"return ""is duplicate"";",9,373,1
16740,RETURN,-1,,return NGX_CONF_ERROR;,9,378,1
16792,RETURN,-1,,return NGX_CONF_ERROR;,9,390,1
16860,RETURN,-1,,"return ""invalid value"";",13,399,1
16885,RETURN,-1,,"return ""invalid value"";",9,407,1
16898,RETURN,-1,,return NGX_CONF_ERROR;,9,413,1
16900,RETURN,-1,,return NGX_CONF_OK;,5,416,23
16915,RETURN,-1,,return NGX_CONF_OK;,9,427,1
16924,RETURN,-1,,return NGX_CONF_OK;,9,432,2
16941,RETURN,-1,,return NGX_CONF_ERROR;,9,437,1
16965,RETURN,-1,,return NGX_CONF_ERROR;,9,443,1
17016,RETURN,-1,,return NGX_CONF_ERROR;,9,452,1
17018,RETURN,-1,,return NGX_CONF_OK;,5,455,10
17053,RETURN,-1,,"return ""is duplicate"";",9,471,1
17196,RETURN,-1,,return NGX_CONF_OK;,5,515,17
17208,RETURN,-1,,return NGX_CONF_ERROR;,5,521,20
17313,RETURN,-1,,return NGX_ERROR;,17,543,2
17370,RETURN,-1,,return NGX_ERROR;,29,556,2
17395,RETURN,-1,,return NGX_ERROR;,25,565,3
17418,RETURN,-1,,return NGX_ERROR;,21,572,3
17438,RETURN,-1,,return NGX_OK;,13,582,4
17454,RETURN,-1,,return NGX_ERROR;,9,588,1
17460,RETURN,-1,,return NGX_OK;,5,593,11
17515,RETURN,-1,,return NGX_ERROR;,17,613,2
17542,RETURN,-1,,return NGX_ERROR;,13,628,2
17584,RETURN,-1,,return NGX_ERROR;,17,636,2
17644,RETURN,-1,,return NGX_ERROR;,17,648,2
17646,RETURN,-1,,return NGX_OK;,5,655,6
17717,RETURN,-1,,return NGX_OK;,9,689,1
17763,RETURN,-1,,return NGX_OK;,13,710,1
17825,RETURN,-1,,return NGX_ERROR;,13,738,1
17873,RETURN,-1,,return NGX_ERROR;,21,753,2
17875,RETURN,-1,,return NGX_OK;,17,756,3
17909,RETURN,-1,,return NGX_ERROR;,5,790,13
18199,RETURN,-1,,return rc;,5,923,30
18237,RETURN,-1,,return NGX_ERROR;,9,964,2
18691,RETURN,-1,,return rc;,5,1127,23
18959,RETURN,-1,,return NULL;,9,25,1
18999,RETURN,-1,,return elt->value;,9,39,3
19022,RETURN,-1,,return NULL;,5,48,6
19111,RETURN,-1,,return NULL;,21,108,1
19125,RETURN,-1,,return hwc->value;,17,113,3
19152,RETURN,-1,,return value;,17,121,1
19154,RETURN,-1,,return hwc->value;,13,124,5
19170,RETURN,-1,,return NULL;,17,133,1
19172,RETURN,-1,,return (void *) ((uintptr_t) value & (uintptr_t) ~3);,13,136,2
19183,RETURN,-1,,return value;,9,139,3
19185,RETURN,-1,,return hwc->value;,5,142,11
19233,RETURN,-1,,return NULL;,9,167,1
19283,RETURN,-1,,return value;,17,197,1
19285,RETURN,-1,,return hwc->value;,13,200,5
19289,RETURN,-1,,return value;,9,203,2
19291,RETURN,-1,,return hwc->value;,5,206,9
19324,RETURN,-1,,return value;,13,220,1
19331,RETURN,-1,,return NULL;,9,225,1
19357,RETURN,-1,,return value;,13,232,1
19383,RETURN,-1,,return value;,13,240,1
19385,RETURN,-1,,return NULL;,5,244,6
19430,RETURN,-1,,return NGX_ERROR;,9,265,2
19459,RETURN,-1,,return NGX_ERROR;,9,273,2
19533,RETURN,-1,,return NGX_ERROR;,13,287,2
19554,RETURN,-1,,return NGX_ERROR;,9,293,1
19836,RETURN,-1,,return NGX_ERROR;,13,366,3
19914,RETURN,-1,,return NGX_ERROR;,13,389,2
19947,RETURN,-1,,return NGX_ERROR;,13,399,2
19965,RETURN,-1,,return NGX_ERROR;,9,406,2
20189,RETURN,-1,,return NGX_OK;,5,485,40
20222,RETURN,-1,,return NGX_ERROR;,9,504,1
20237,RETURN,-1,,return NGX_ERROR;,9,511,1
20298,RETURN,-1,,return NGX_ERROR;,13,532,1
20383,RETURN,-1,,return NGX_ERROR;,17,556,1
20500,RETURN,-1,,return NGX_ERROR;,17,584,1
20575,RETURN,-1,,return NGX_ERROR;,17,607,1
20650,RETURN,-1,,return NGX_ERROR;,9,627,1
20652,RETURN,-1,,return NGX_OK;,5,630,16
20683,RETURN,-1,,return key;,5,645,5
20715,RETURN,-1,,return key;,5,660,5
20748,RETURN,-1,,return key;,5,678,4
20795,RETURN,-1,,return NGX_ERROR;,9,699,1
20812,RETURN,-1,,return NGX_ERROR;,9,706,1
20829,RETURN,-1,,return NGX_ERROR;,9,713,1
20852,RETURN,-1,,return NGX_ERROR;,9,718,1
20875,RETURN,-1,,return NGX_ERROR;,9,724,1
20898,RETURN,-1,,return NGX_ERROR;,9,730,1
20900,RETURN,-1,,return NGX_OK;,5,733,12
20962,RETURN,-1,,return NGX_DECLINED;,21,763,1
20983,RETURN,-1,,return NGX_DECLINED;,17,768,1
20994,RETURN,-1,,return NGX_DECLINED;,17,772,1
21074,RETURN,-1,,return NGX_DECLINED;,13,796,1
21175,RETURN,-1,,return NGX_BUSY;,17,824,1
21196,RETURN,-1,,return NGX_ERROR;,13,833,1
21212,RETURN,-1,,return NGX_ERROR;,9,839,1
21231,RETURN,-1,,return NGX_ERROR;,9,846,1
21253,RETURN,-1,,return NGX_OK;,5,853,27
21345,RETURN,-1,,return NGX_BUSY;,21,879,1
21366,RETURN,-1,,return NGX_ERROR;,17,888,1
21382,RETURN,-1,,return NGX_ERROR;,13,894,1
21409,RETURN,-1,,return NGX_ERROR;,13,900,1
21439,RETURN,-1,,return NGX_ERROR;,13,916,1
21549,RETURN,-1,,return NGX_ERROR;,13,952,1
21623,RETURN,-1,,return NGX_BUSY;,17,975,1
21639,RETURN,-1,,return NGX_ERROR;,13,982,1
21650,RETURN,-1,,return NGX_ERROR;,9,988,1
21677,RETURN,-1,,return NGX_ERROR;,9,994,1
21700,RETURN,-1,,return NGX_ERROR;,9,1004,1
21728,RETURN,-1,,return NGX_OK;,5,1012,47
21973,RETURN,-1,,return INADDR_NONE;,17,37,1
21994,RETURN,-1,,return INADDR_NONE;,9,50,4
22008,RETURN,-1,,return htonl(addr);,9,55,2
22011,RETURN,-1,,return INADDR_NONE;,5,58,11
22089,RETURN,-1,,return (p - text);,9,213,6
22094,RETURN,-1,,return 0;,9,260,8
22113,RETURN,-1,,"return ngx_snprintf(text, len, ""%ud.%ud.%ud.%ud"",
                            p[0], p[1], p[2], p[3])
               - text;",9,276,4
22133,RETURN,-1,,return 0;,9,288,6
22213,RETURN,-1,,return NGX_OK;,13,398,2
22217,RETURN,-1,,return NGX_ERROR;,9,412,1
22233,RETURN,-1,,return NGX_ERROR;,9,419,1
22246,RETURN,-1,,return NGX_ERROR;,13,452,1
22302,RETURN,-1,,return NGX_OK;,13,464,1
22319,RETURN,-1,,return NGX_DONE;,9,469,6
22408,RETURN,-1,,return NGX_OK;,9,551,3
22412,RETURN,-1,,return NGX_DECLINED;,5,557,8
22444,RETURN,-1,,return NGX_DECLINED;,9,591,1
22460,RETURN,-1,,return NGX_ERROR;,9,596,1
22495,RETURN,-1,,return NGX_OK;,5,617,11
22522,RETURN,-1,,return rc;,9,632,1
22541,RETURN,-1,,return NGX_DECLINED;,13,656,1
22564,RETURN,-1,,return NGX_DECLINED;,9,666,1
22583,RETURN,-1,,return rc;,9,674,1
22592,RETURN,-1,,return NGX_OK;,5,679,18
22630,RETURN,-1,,"return ngx_parse_unix_domain_url(pool, u);",9,693,1
22643,RETURN,-1,,"return ngx_parse_inet6_url(pool, u);",9,697,1
22647,RETURN,-1,,"return ngx_parse_inet_url(pool, u);",5,700,7
22662,RETURN,-1,,return NGX_ERROR;,5,776,2
22770,RETURN,-1,,return NGX_ERROR;,13,815,2
22846,RETURN,-1,,return NGX_ERROR;,21,843,2
22881,RETURN,-1,,return NGX_ERROR;,13,856,2
22899,RETURN,-1,,return NGX_ERROR;,13,861,2
23023,RETURN,-1,,return NGX_ERROR;,25,907,1
23039,RETURN,-1,,return NGX_ERROR;,25,912,2
23057,RETURN,-1,,return NGX_ERROR;,25,917,2
23102,RETURN,-1,,"return ngx_inet_add_addr(pool, u, &u->sockaddr.sockaddr,
                                             u->socklen, 1);",21,929,10
23162,RETURN,-1,,return NGX_ERROR;,9,948,2
23204,RETURN,-1,,"return ngx_inet_add_addr(pool, u, &u->sockaddr.sockaddr, u->socklen, 1);",9,957,3
23250,RETURN,-1,,"return ngx_inet_add_addr(pool, u, &u->sockaddr.sockaddr, u->socklen, 1);",9,968,2
23269,RETURN,-1,,return NGX_OK;,9,972,1
23278,RETURN,-1,,return NGX_ERROR;,9,976,1
23334,RETURN,-1,,return NGX_OK;,5,984,35
23347,RETURN,-1,,return NGX_ERROR;,5,1108,2
23414,RETURN,-1,,return NGX_ERROR;,13,1215,1
23458,RETURN,-1,,return NGX_ERROR;,13,1226,2
23514,RETURN,-1,,return NGX_ERROR;,17,1240,1
23532,RETURN,-1,,return NGX_ERROR;,13,1252,1
23534,RETURN,-1,,return NGX_OK;,5,1256,10
23593,RETURN,-1,,return NGX_ERROR;,13,1277,1
23616,RETURN,-1,,return NGX_ERROR;,13,1284,1
23653,RETURN,-1,,return NGX_ERROR;,13,1305,1
23698,RETURN,-1,,return NGX_OK;,5,1319,10
23720,RETURN,-1,,return NGX_DECLINED;,9,1337,1
23749,RETURN,-1,,return NGX_DECLINED;,13,1389,1
23764,RETURN,-1,,return NGX_DECLINED;,13,1393,1
23767,RETURN,-1,,return NGX_OK;,5,1399,5
23786,RETURN,-1,,return ntohs(sin->sin_port);,9,1426,3
23843,RETURN,-1,,return 1;,13,1475,1
23846,RETURN,-1,,return 0;,5,1494,3
24020,RETURN,-1,,return NULL;,9,19,1
24031,RETURN,-1,,return NULL;,9,23,1
24033,RETURN,-1,,return list;,5,26,5
24069,RETURN,-1,,return NULL;,13,44,1
24093,RETURN,-1,,return NULL;,13,49,1
24136,RETURN,-1,,return elt;,5,62,7
24197,RETURN,-1,,return NGX_ERROR;,9,41,1
24236,RETURN,-1,,return NGX_OK;,5,51,9
24563,RETURN,-1,,return;,9,202,1
24804,RETURN,-1,,return buf;,5,313,5
24854,RETURN,-1,,return &ngx_log;,9,335,2
24895,RETURN,-1,,return NULL;,17,361,1
24952,RETURN,-1,,return &ngx_log;,5,397,16
24970,RETURN,-1,,return NGX_OK;,9,407,1
24994,RETURN,-1,,return NGX_ERROR;,13,415,1
25026,RETURN,-1,,return NGX_ERROR;,9,427,1
25042,RETURN,-1,,return NGX_OK;,5,434,8
25055,RETURN,-1,,return NGX_OK;,9,444,1
