,Id,Name,NodeType,Fullname,Signature,Filename,Code,LineNumber,LineNumberEnd,ColumnNumber,ColumnNumberEnd,LineOfCode,NumberOfOperators,SetOfOperators,NumberOfOperands,SetOfOperands,FanIn,FanOut,McCabe,AccCyc,ConCf,ConDf,ConZc,ConRf,ConVal,Parma,ParmaIn,ParmaOut,RetType
19,28,ngx_get_options,1,ngx_get_options,"ngx_int_t ngx_get_options (int,char**)",core\nginx.c,"static ngx_int_t
ngx_get_options(int argc, char *const *argv)
{
    u_char     *p;
    ngx_int_t   i;

    for (i = 1; i < argc; i++) {

        p = (u_char *) argv[i];

        if (*p++ != '-') {
            ngx_log_stderr(0, ""invalid option: \""%s\"""", argv[i]);
            return NGX_ERROR;
        }

        while (*p) {

            switch (*p++) {

            case '?':
            case 'h':
                ngx_show_version = 1;
                ngx_show_help = 1;
                break;

            case 'v':
                ngx_show_version = 1;
                break;

            case 'V':
                ngx_show_version = 1;
                ngx_show_configure = 1;
                break;

            case 't':
                ngx_test_config = 1;
                break;

            case 'T':
                ngx_test_config = 1;
                ngx_dump_config = 1;
                break;

            case 'q':
                ngx_quiet_mode = 1;
                break;

        ...",741.0,866.0,1.0,1.0,126.0,0,0,0,0,1,0,1,1,0,0,,0,0,4,2,2,ngx_int_t
20,20509,ngx_hash_keys_array_init,1,ngx_hash_keys_array_init,"ngx_int_t ngx_hash_keys_array_init (ngx_hash_keys_arrays_t*,ngx_uint_t)",core\ngx_hash.c,"ngx_int_t
ngx_hash_keys_array_init(ngx_hash_keys_arrays_t *ha, ngx_uint_t type)
{
    ngx_uint_t  asize;

    if (type == NGX_HASH_SMALL) {
        asize = 4;
        ha->hsize = 107;

    } else {
        asize = NGX_HASH_LARGE_ASIZE;
        ha->hsize = NGX_HASH_LARGE_HSIZE;
    }

    if (ngx_array_init(&ha->keys, ha->temp_pool, asize, sizeof(ngx_hash_key_t))
        != NGX_OK)
    {
        return NGX_ERROR;
    }

    if (ngx_array_init(&ha->dns_wc_head, ha->temp_pool, asize,
                       sizeof(ngx_hash_key_t))
        != NGX_OK)
    {
        return NGX_ERROR;
    }

    if (ngx_array_init(&ha->dns_wc_tail, ha->temp_pool, asize,
                       sizeof(ngx_hash_key_t))
        != NGX_OK)
    {
        return NGX_ERROR;
    }

    ha->keys_hash = ngx_pcalloc(ha->temp_pool, sizeof(ngx_array_t) * ha->hsize);
    if (ha->keys_hash == NULL) {
        return NGX_ERROR;
    }

    ha->dns_wc_head_hash = ngx_pcalloc(ha->temp_pool,
                                     ...",678.0,730.0,1.0,1.0,53.0,43,7,44,9,2,25,8,8,12,6,,0,25,4,2,2,ngx_int_t
21,69662,ngx_http_cookie_time,1,ngx_http_cookie_time,"u_char ngx_http_cookie_time (u_char*,time_t)",core\ngx_times.c,"u_char *
ngx_http_cookie_time(u_char *buf, time_t t)
{
    ngx_tm_t  tm;

    ngx_gmtime(t, &tm);

    /*
     * Netscape 3.x does not understand 4-digit years at all and
     * 2-digit years more than ""37""
     */

    return ngx_sprintf(buf,
                       (tm.ngx_tm_year > 2037) ?
                                         ""%s, %02d-%s-%d %02d:%02d:%02d GMT"":
                                         ""%s, %02d-%s-%02d %02d:%02d:%02d GMT"",
                       week[tm.ngx_tm_wday],
                       tm.ngx_tm_mday,
                       months[tm.ngx_tm_mon - 1],
                       (tm.ngx_tm_year > 2037) ? tm.ngx_tm_year:
                                                 tm.ngx_tm_year % 100,
                       tm.ngx_tm_hour,
                       tm.ngx_tm_min,
                       tm.ngx_tm_sec);
}",300.0,324.0,1.0,1.0,25.0,19,7,15,5,0,4,1,1,0,2,,0,2,4,2,2,u_char
22,34,ngx_process_options,1,ngx_process_options,ngx_int_t ngx_process_options (ngx_cycle_t*),core\nginx.c,"static ngx_int_t
ngx_process_options(ngx_cycle_t *cycle)
{
    u_char  *p;
    size_t   len;

    if (ngx_prefix) {
        len = ngx_strlen(ngx_prefix);
        p = ngx_prefix;

        if (len && !ngx_path_separator(p[len - 1])) {
            p = ngx_pnalloc(cycle->pool, len + 1);
            if (p == NULL) {
                return NGX_ERROR;
            }

            ngx_memcpy(p, ngx_prefix, len);
            p[len++] = '/';
        }

        cycle->conf_prefix.len = len;
        cycle->conf_prefix.data = p;
        cycle->prefix.len = len;
        cycle->prefix.data = p;

    } else {

#ifndef NGX_PREFIX

        p = ngx_pnalloc(cycle->pool, NGX_MAX_PATH);
        if (p == NULL) {
            return NGX_ERROR;
        }

        if (ngx_getcwd(p, NGX_MAX_PATH) == 0) {
            ngx_log_stderr(ngx_errno, ""[emerg]: "" ngx_getcwd_n "" failed"");
            return NGX_ERROR;
        }

        len = ngx_strlen(p);

        p[len++] = '/';

        cycle->conf_prefix.len = len;
  ...",911.0,1004.0,1.0,1.0,94.0,0,0,0,0,1,0,1,1,0,0,,0,0,2,1,1,ngx_int_t
23,204838,hash,3,ngx_http_referer_conf_t.hash,,http\modules\ngx_http_referer_module.c,hash,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,4,0,1,1,0,0,,0,0,0,0,0,
24,39,ngx_save_argv,1,ngx_save_argv,"ngx_int_t ngx_save_argv (ngx_cycle_t*,int,char**)",core\nginx.c,"static ngx_int_t
ngx_save_argv(ngx_cycle_t *cycle, int argc, char *const *argv)
{
#if (NGX_FREEBSD)

    ngx_os_argv = (char **) argv;
    ngx_argc = argc;
    ngx_argv = (char **) argv;

#else
    size_t     len;
    ngx_int_t  i;

    ngx_os_argv = (char **) argv;
    ngx_argc = argc;

    ngx_argv = ngx_alloc((argc + 1) * sizeof(char *), cycle->log);
    if (ngx_argv == NULL) {
        return NGX_ERROR;
    }

    for (i = 0; i < argc; i++) {
        len = ngx_strlen(argv[i]) + 1;

        ngx_argv[i] = ngx_alloc(len, cycle->log);
        if (ngx_argv[i] == NULL) {
            return NGX_ERROR;
        }

        (void) ngx_cpystrn((u_char *) ngx_argv[i], (u_char *) argv[i], len);
    }

    ngx_argv[i] = NULL;

#endif

    ngx_os_environ = environ;

    return NGX_OK;
}",869.0,908.0,1.0,1.0,40.0,0,0,0,0,1,0,1,1,0,0,,0,0,6,3,3,ngx_int_t
25,270293,ctx,3,ngx_http_core_srv_conf_t.ctx,,http\ngx_http_core_module.h,*ctx,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,6,0,1,1,0,0,,0,0,0,0,0,
26,41001,ngx_resolver_set_timeout,1,ngx_resolver_set_timeout,"ngx_int_t ngx_resolver_set_timeout (ngx_resolver_t*,ngx_resolver_ctx_t*)",core\ngx_resolver.c,"static ngx_int_t
ngx_resolver_set_timeout(ngx_resolver_t *r, ngx_resolver_ctx_t *ctx)
{
    if (ctx->event || ctx->timeout == 0) {
        return NGX_OK;
    }

    ctx->event = ngx_resolver_calloc(r, sizeof(ngx_event_t));
    if (ctx->event == NULL) {
        return NGX_ERROR;
    }

    ctx->event->handler = ngx_resolver_timeout_handler;
    ctx->event->data = ctx;
    ctx->event->log = r->log;
    ctx->event->cancelable = ctx->cancelable;
    ctx->ident = -1;

    ngx_add_timer(ctx->event, ctx->timeout);

    return NGX_OK;
}",4015.0,4036.0,1.0,1.0,22.0,0,0,0,0,2,0,1,1,0,0,,0,0,4,2,2,ngx_int_t
27,204841,no_referer,3,ngx_http_referer_conf_t.no_referer,,http\modules\ngx_http_referer_module.c,no_referer,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
28,204842,blocked_referer,3,ngx_http_referer_conf_t.blocked_referer,,http\modules\ngx_http_referer_module.c,blocked_referer,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
29,393264,ngx_mail_smtp_greeting,1,ngx_mail_smtp_greeting,"void ngx_mail_smtp_greeting (ngx_mail_session_t*,ngx_connection_t*)",mail\ngx_mail_smtp_handler.c,"static void
ngx_mail_smtp_greeting(ngx_mail_session_t *s, ngx_connection_t *c)
{
    ngx_msec_t                 timeout;
    ngx_mail_core_srv_conf_t  *cscf;
    ngx_mail_smtp_srv_conf_t  *sscf;

    ngx_log_debug1(NGX_LOG_DEBUG_MAIL, c->log, 0,
                   ""smtp greeting for \""%V\"""", &s->host);

    cscf = ngx_mail_get_module_srv_conf(s, ngx_mail_core_module);
    sscf = ngx_mail_get_module_srv_conf(s, ngx_mail_smtp_module);

    timeout = sscf->greeting_delay ? sscf->greeting_delay : cscf->timeout;
    ngx_add_timer(c->read, timeout);

    if (ngx_handle_read_event(c->read, 0) != NGX_OK) {
        ngx_mail_close_connection(c);
    }

    if (c->read->ready) {
        ngx_post_event(c->read, &ngx_posted_events);
    }

    if (sscf->greeting_delay) {
         c->read->handler = ngx_mail_smtp_invalid_pipelining;
         return;
    }

    c->read->handler = ngx_mail_smtp_init_protocol;

    s->out = sscf->greeting;

    ngx_mail_send(c->write);
}",280.0,314.0,1.0,1.0,35.0,0,0,0,0,1,0,1,1,0,0,,0,0,4,2,2,void
30,262194,ngx_http_weak_etag,1,ngx_http_weak_etag,void ngx_http_weak_etag (ngx_http_request_t*),http\ngx_http_core_module.c,"void
ngx_http_weak_etag(ngx_http_request_t *r)
{
    size_t            len;
    u_char           *p;
    ngx_table_elt_t  *etag;

    etag = r->headers_out.etag;

    if (etag == NULL) {
        return;
    }

    if (etag->value.len > 2
        && etag->value.data[0] == 'W'
        && etag->value.data[1] == '/')
    {
        return;
    }

    if (etag->value.len < 1 || etag->value.data[0] != '""') {
        r->headers_out.etag->hash = 0;
        r->headers_out.etag = NULL;
        return;
    }

    p = ngx_pnalloc(r->pool, etag->value.len + 2);
    if (p == NULL) {
        r->headers_out.etag->hash = 0;
        r->headers_out.etag = NULL;
        return;
    }

    len = ngx_sprintf(p, ""W/%V"", &etag->value) - p;

    etag->value.data = p;
    etag->value.len = len;
}",1692.0,1729.0,1.0,1.0,38.0,55,13,28,5,3,11,5,5,5,2,,0,11,2,1,1,void
31,106549,charsets,3,ngx_http_charset_main_conf_t.charsets,,http\modules\ngx_http_charset_filter_module.c,charsets,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
32,258103,bufs,3,ngx_http_copy_filter_conf_t.bufs,,http\ngx_http_copy_filter_module.c,bufs,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
33,270296,server_name,3,ngx_http_core_srv_conf_t.server_name,,http\ngx_http_core_module.h,server_name,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
34,41018,ngx_resolver_alloc,1,ngx_resolver_alloc,"void* ngx_resolver_alloc (ngx_resolver_t*,size_t)",core\ngx_resolver.c,"static void *
ngx_resolver_alloc(ngx_resolver_t *r, size_t size)
{
    u_char  *p;

    /* lock alloc mutex */

    p = ngx_alloc(size, r->log);

    /* unlock alloc mutex */

    return p;
}",4097.0,4109.0,1.0,1.0,13.0,0,0,0,0,1,0,1,1,0,0,,0,0,4,2,2,void*
35,393275,ngx_mail_smtp_create_buffer,1,ngx_mail_smtp_create_buffer,"ngx_int_t ngx_mail_smtp_create_buffer (ngx_mail_session_t*,ngx_connection_t*)",mail\ngx_mail_smtp_handler.c,"static ngx_int_t
ngx_mail_smtp_create_buffer(ngx_mail_session_t *s, ngx_connection_t *c)
{
    ngx_mail_smtp_srv_conf_t  *sscf;

    if (ngx_array_init(&s->args, c->pool, 2, sizeof(ngx_str_t)) == NGX_ERROR) {
        ngx_mail_session_internal_server_error(s);
        return NGX_ERROR;
    }

    sscf = ngx_mail_get_module_srv_conf(s, ngx_mail_smtp_module);

    s->buffer = ngx_create_temp_buf(c->pool, sscf->client_buffer_size);
    if (s->buffer == NULL) {
        ngx_mail_session_internal_server_error(s);
        return NGX_ERROR;
    }

    return NGX_OK;
}",408.0,427.0,1.0,1.0,20.0,0,0,0,0,1,0,1,1,0,0,,0,0,4,2,2,ngx_int_t
36,16444,ngx_next_temp_number,1,ngx_next_temp_number,ngx_atomic_uint_t ngx_next_temp_number (ngx_uint_t),core\ngx_file.c,"ngx_atomic_uint_t
ngx_next_temp_number(ngx_uint_t collision)
{
    ngx_atomic_uint_t  n, add;

    add = collision ? ngx_random_number : 1;

    n = ngx_atomic_fetch_add(ngx_temp_number, add);

    return n + add;
}",347.0,357.0,1.0,1.0,11.0,4,3,8,5,4,3,1,1,0,1,,0,3,2,1,1,ngx_atomic_uint_t
37,41024,ngx_resolver_calloc,1,ngx_resolver_calloc,"void* ngx_resolver_calloc (ngx_resolver_t*,size_t)",core\ngx_resolver.c,"static void *
ngx_resolver_calloc(ngx_resolver_t *r, size_t size)
{
    u_char  *p;

    p = ngx_resolver_alloc(r, size);

    if (p) {
        ngx_memzero(p, size);
    }

    return p;
}",4112.0,4124.0,1.0,1.0,13.0,0,0,0,0,1,0,1,1,0,0,,0,0,4,2,2,void*
38,393281,ngx_mail_smtp_helo,1,ngx_mail_smtp_helo,"ngx_int_t ngx_mail_smtp_helo (ngx_mail_session_t*,ngx_connection_t*)",mail\ngx_mail_smtp_handler.c,"static ngx_int_t
ngx_mail_smtp_helo(ngx_mail_session_t *s, ngx_connection_t *c)
{
    ngx_str_t                 *arg;
    ngx_mail_smtp_srv_conf_t  *sscf;

    if (s->args.nelts != 1) {
        ngx_str_set(&s->out, smtp_invalid_argument);
        s->state = 0;
        return NGX_OK;
    }

    arg = s->args.elts;

    s->smtp_helo.len = arg[0].len;

    s->smtp_helo.data = ngx_pnalloc(c->pool, arg[0].len);
    if (s->smtp_helo.data == NULL) {
        return NGX_ERROR;
    }

    ngx_memcpy(s->smtp_helo.data, arg[0].data, arg[0].len);

    ngx_str_null(&s->smtp_from);
    ngx_str_null(&s->smtp_to);

    sscf = ngx_mail_get_module_srv_conf(s, ngx_mail_smtp_module);

    if (s->command == NGX_SMTP_HELO) {
        s->out = sscf->server_name;

    } else {
        s->esmtp = 1;

#if (NGX_MAIL_SSL)

        if (c->ssl == NULL) {
            ngx_mail_ssl_conf_t  *sslcf;

            sslcf = ngx_mail_get_module_srv_conf(s, ngx_mail_ssl_module);

            if (sslcf->starttls == NGX_MAIL_S...",576.0,633.0,1.0,1.0,58.0,0,0,0,0,1,0,1,1,0,0,,0,0,4,2,2,ngx_int_t
39,106561,table,3,ngx_http_charset_ctx_t.table,,http\modules\ngx_http_charset_filter_module.c,*table,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
40,106564,busy,3,ngx_http_charset_ctx_t.busy,,http\modules\ngx_http_charset_filter_module.c,*busy,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,6,0,1,1,0,0,,0,0,0,0,0,
41,8261,file,3,ngx_conf_file_t.file,,core\ngx_conf_file.h,file,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
42,41030,ngx_resolver_free,1,ngx_resolver_free,"void ngx_resolver_free (ngx_resolver_t*,void*)",core\ngx_resolver.c,"static void
ngx_resolver_free(ngx_resolver_t *r, void *p)
{
    /* lock alloc mutex */

    ngx_free(p);

    /* unlock alloc mutex */
}",4127.0,4135.0,1.0,1.0,9.0,0,0,0,0,14,0,1,1,0,0,,0,0,4,2,2,void
43,106565,free_bufs,3,ngx_http_charset_ctx_t.free_bufs,,http\modules\ngx_http_charset_filter_module.c,*free_bufs,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
44,393287,ngx_mail_smtp_auth,1,ngx_mail_smtp_auth,"ngx_int_t ngx_mail_smtp_auth (ngx_mail_session_t*,ngx_connection_t*)",mail\ngx_mail_smtp_handler.c,"static ngx_int_t
ngx_mail_smtp_auth(ngx_mail_session_t *s, ngx_connection_t *c)
{
    ngx_int_t                  rc;
    ngx_mail_core_srv_conf_t  *cscf;
    ngx_mail_smtp_srv_conf_t  *sscf;

#if (NGX_MAIL_SSL)
    if (ngx_mail_starttls_only(s, c)) {
        return NGX_MAIL_PARSE_INVALID_COMMAND;
    }
#endif

    if (s->args.nelts == 0) {
        ngx_str_set(&s->out, smtp_invalid_argument);
        s->state = 0;
        return NGX_OK;
    }

    sscf = ngx_mail_get_module_srv_conf(s, ngx_mail_smtp_module);

    rc = ngx_mail_auth_parse(s, c);

    switch (rc) {

    case NGX_MAIL_AUTH_LOGIN:

        ngx_str_set(&s->out, smtp_username);
        s->mail_state = ngx_smtp_auth_login_username;

        return NGX_OK;

    case NGX_MAIL_AUTH_LOGIN_USERNAME:

        ngx_str_set(&s->out, smtp_password);
        s->mail_state = ngx_smtp_auth_login_password;

        return ngx_mail_auth_login_username(s, c, 1);

    case NGX_MAIL_AUTH_PLAIN:

        ngx_str_set(&s->out, smtp_next);
     ...",636.0,716.0,1.0,1.0,81.0,0,0,0,0,1,0,1,1,0,0,,0,0,4,2,2,ngx_int_t
45,106566,free_buffers,3,ngx_http_charset_ctx_t.free_buffers,,http\modules\ngx_http_charset_filter_module.c,*free_buffers,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
46,106570,from_utf8,3,ngx_http_charset_ctx_t.from_utf8,,http\modules\ngx_http_charset_filter_module.c,from_utf8:1,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
47,106571,to_utf8,3,ngx_http_charset_ctx_t.to_utf8,,http\modules\ngx_http_charset_filter_module.c,to_utf8:1,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
48,41036,ngx_resolver_free_locked,1,ngx_resolver_free_locked,"void ngx_resolver_free_locked (ngx_resolver_t*,void*)",core\ngx_resolver.c,"static void
ngx_resolver_free_locked(ngx_resolver_t *r, void *p)
{
    ngx_free(p);
}",4138.0,4142.0,1.0,1.0,5.0,0,0,0,0,4,0,1,1,0,0,,0,0,4,2,2,void
