2806,TYPE_DECL,,,,"struct BiasParameterDefaultTypeInternal {
  constexpr BiasParameterDefaultTypeInternal()
    : _instance(::PROTOBUF_NAMESPACE_ID::internal::ConstantInitialized{}) {}
  ~BiasParameterDefaultTypeInternal() {}
  union {
    BiasParameter _instance;
  };
}",1,misc\caffe\opencv-caffe.pb.cc,opencv_caffe.BiasParameterDefaultTypeInternal,,false,492,BiasParameterDefaultTypeInternal,90
2815,TYPE_DECL,,,,"union {
    BiasParameter _instance;
  }",3,misc\caffe\opencv-caffe.pb.cc,opencv_caffe.BiasParameterDefaultTypeInternal.anonymous_composite_type_22,,false,496,opencv_caffe.BiasParameterDefaultTypeInternal.anonymous_composite_type_22,3
2824,TYPE_DECL,,,,"struct ContrastiveLossParameterDefaultTypeInternal {
  constexpr ContrastiveLossParameterDefaultTypeInternal()
    : _instance(::PROTOBUF_NAMESPACE_ID::internal::ConstantInitialized{}) {}
  ~ContrastiveLossParameterDefaultTypeInternal() {}
  union {
    ContrastiveLossParameter _instance;
  };
}",1,misc\caffe\opencv-caffe.pb.cc,opencv_caffe.ContrastiveLossParameterDefaultTypeInternal,,false,505,ContrastiveLossParameterDefaultTypeInternal,94
2833,TYPE_DECL,,,,"union {
    ContrastiveLossParameter _instance;
  }",3,misc\caffe\opencv-caffe.pb.cc,opencv_caffe.ContrastiveLossParameterDefaultTypeInternal.anonymous_composite_type_23,,false,509,opencv_caffe.ContrastiveLossParameterDefaultTypeInternal.anonymous_composite_type_23,3
2842,TYPE_DECL,,,,"struct ConvolutionParameterDefaultTypeInternal {
  constexpr ConvolutionParameterDefaultTypeInternal()
    : _instance(::PROTOBUF_NAMESPACE_ID::internal::ConstantInitialized{}) {}
  ~ConvolutionParameterDefaultTypeInternal() {}
  union {
    ConvolutionParameter _instance;
  };
}",1,misc\caffe\opencv-caffe.pb.cc,opencv_caffe.ConvolutionParameterDefaultTypeInternal,,false,535,ConvolutionParameterDefaultTypeInternal,98
2851,TYPE_DECL,,,,"union {
    ConvolutionParameter _instance;
  }",3,misc\caffe\opencv-caffe.pb.cc,opencv_caffe.ConvolutionParameterDefaultTypeInternal.anonymous_composite_type_24,,false,539,opencv_caffe.ConvolutionParameterDefaultTypeInternal.anonymous_composite_type_24,3
2860,TYPE_DECL,,,,"struct CropParameterDefaultTypeInternal {
  constexpr CropParameterDefaultTypeInternal()
    : _instance(::PROTOBUF_NAMESPACE_ID::internal::ConstantInitialized{}) {}
  ~CropParameterDefaultTypeInternal() {}
  union {
    CropParameter _instance;
  };
}",1,misc\caffe\opencv-caffe.pb.cc,opencv_caffe.CropParameterDefaultTypeInternal,,false,548,CropParameterDefaultTypeInternal,102
2869,TYPE_DECL,,,,"union {
    CropParameter _instance;
  }",3,misc\caffe\opencv-caffe.pb.cc,opencv_caffe.CropParameterDefaultTypeInternal.anonymous_composite_type_25,,false,552,opencv_caffe.CropParameterDefaultTypeInternal.anonymous_composite_type_25,3
2878,TYPE_DECL,,,,"struct DataParameterDefaultTypeInternal {
  constexpr DataParameterDefaultTypeInternal()
    : _instance(::PROTOBUF_NAMESPACE_ID::internal::ConstantInitialized{}) {}
  ~DataParameterDefaultTypeInternal() {}
  union {
    DataParameter _instance;
  };
}",1,misc\caffe\opencv-caffe.pb.cc,opencv_caffe.DataParameterDefaultTypeInternal,,false,570,DataParameterDefaultTypeInternal,106
2887,TYPE_DECL,,,,"union {
    DataParameter _instance;
  }",3,misc\caffe\opencv-caffe.pb.cc,opencv_caffe.DataParameterDefaultTypeInternal.anonymous_composite_type_26,,false,574,opencv_caffe.DataParameterDefaultTypeInternal.anonymous_composite_type_26,3
2896,TYPE_DECL,,,,"struct NonMaximumSuppressionParameterDefaultTypeInternal {
  constexpr NonMaximumSuppressionParameterDefaultTypeInternal()
    : _instance(::PROTOBUF_NAMESPACE_ID::internal::ConstantInitialized{}) {}
  ~NonMaximumSuppressionParameterDefaultTypeInternal() {}
  union {
    NonMaximumSuppressionParameter _instance;
  };
}",1,misc\caffe\opencv-caffe.pb.cc,opencv_caffe.NonMaximumSuppressionParameterDefaultTypeInternal,,false,584,NonMaximumSuppressionParameterDefaultTypeInternal,110
2905,TYPE_DECL,,,,"union {
    NonMaximumSuppressionParameter _instance;
  }",3,misc\caffe\opencv-caffe.pb.cc,opencv_caffe.NonMaximumSuppressionParameterDefaultTypeInternal.anonymous_composite_type_27,,false,588,opencv_caffe.NonMaximumSuppressionParameterDefaultTypeInternal.anonymous_composite_type_27,3
2914,TYPE_DECL,,,,"struct SaveOutputParameterDefaultTypeInternal {
  constexpr SaveOutputParameterDefaultTypeInternal()
    : _instance(::PROTOBUF_NAMESPACE_ID::internal::ConstantInitialized{}) {}
  ~SaveOutputParameterDefaultTypeInternal() {}
  union {
    SaveOutputParameter _instance;
  };
}",1,misc\caffe\opencv-caffe.pb.cc,opencv_caffe.SaveOutputParameterDefaultTypeInternal,,false,601,SaveOutputParameterDefaultTypeInternal,114
2923,TYPE_DECL,,,,"union {
    SaveOutputParameter _instance;
  }",3,misc\caffe\opencv-caffe.pb.cc,opencv_caffe.SaveOutputParameterDefaultTypeInternal.anonymous_composite_type_28,,false,605,opencv_caffe.SaveOutputParameterDefaultTypeInternal.anonymous_composite_type_28,3
2932,TYPE_DECL,,,,"struct DropoutParameterDefaultTypeInternal {
  constexpr DropoutParameterDefaultTypeInternal()
    : _instance(::PROTOBUF_NAMESPACE_ID::internal::ConstantInitialized{}) {}
  ~DropoutParameterDefaultTypeInternal() {}
  union {
    DropoutParameter _instance;
  };
}",1,misc\caffe\opencv-caffe.pb.cc,opencv_caffe.DropoutParameterDefaultTypeInternal,,false,614,DropoutParameterDefaultTypeInternal,118
2941,TYPE_DECL,,,,"union {
    DropoutParameter _instance;
  }",3,misc\caffe\opencv-caffe.pb.cc,opencv_caffe.DropoutParameterDefaultTypeInternal.anonymous_composite_type_29,,false,618,opencv_caffe.DropoutParameterDefaultTypeInternal.anonymous_composite_type_29,3
2950,TYPE_DECL,,,,"struct DummyDataParameterDefaultTypeInternal {
  constexpr DummyDataParameterDefaultTypeInternal()
    : _instance(::PROTOBUF_NAMESPACE_ID::internal::ConstantInitialized{}) {}
  ~DummyDataParameterDefaultTypeInternal() {}
  union {
    DummyDataParameter _instance;
  };
}",1,misc\caffe\opencv-caffe.pb.cc,opencv_caffe.DummyDataParameterDefaultTypeInternal,,false,631,DummyDataParameterDefaultTypeInternal,122
2959,TYPE_DECL,,,,"union {
    DummyDataParameter _instance;
  }",3,misc\caffe\opencv-caffe.pb.cc,opencv_caffe.DummyDataParameterDefaultTypeInternal.anonymous_composite_type_30,,false,635,opencv_caffe.DummyDataParameterDefaultTypeInternal.anonymous_composite_type_30,3
2968,TYPE_DECL,,,,"struct EltwiseParameterDefaultTypeInternal {
  constexpr EltwiseParameterDefaultTypeInternal()
    : _instance(::PROTOBUF_NAMESPACE_ID::internal::ConstantInitialized{}) {}
  ~EltwiseParameterDefaultTypeInternal() {}
  union {
    EltwiseParameter _instance;
  };
}",1,misc\caffe\opencv-caffe.pb.cc,opencv_caffe.EltwiseParameterDefaultTypeInternal,,false,646,EltwiseParameterDefaultTypeInternal,126
2977,TYPE_DECL,,,,"union {
    EltwiseParameter _instance;
  }",3,misc\caffe\opencv-caffe.pb.cc,opencv_caffe.EltwiseParameterDefaultTypeInternal.anonymous_composite_type_31,,false,650,opencv_caffe.EltwiseParameterDefaultTypeInternal.anonymous_composite_type_31,3
2986,TYPE_DECL,,,,"struct ELUParameterDefaultTypeInternal {
  constexpr ELUParameterDefaultTypeInternal()
    : _instance(::PROTOBUF_NAMESPACE_ID::internal::ConstantInitialized{}) {}
  ~ELUParameterDefaultTypeInternal() {}
  union {
    ELUParameter _instance;
  };
}",1,misc\caffe\opencv-caffe.pb.cc,opencv_caffe.ELUParameterDefaultTypeInternal,,false,658,ELUParameterDefaultTypeInternal,130
