,Id,Name,NodeType,Fullname,Signature,Filename,Code,LineNumber,LineNumberEnd,ColumnNumber,ColumnNumberEnd,LineOfCode,NumberOfOperators,SetOfOperators,NumberOfOperands,SetOfOperands,FanIn,FanOut,McCabe,AccCyc,ConCf,ConDf,ConZc,ConRf,ConVal,Parma,ParmaIn,ParmaOut,RetType
10,241752,FromFilePath,1,node.url.FromFilePath,string node.url.FromFilePath (ANY),node_url.cc,"std::string FromFilePath(const std::string_view file_path) {
  std::string escaped_file_path;
  for (size_t i = 0; i < file_path.length(); ++i) {
    escaped_file_path += file_path[i];
    if (file_path[i] == '%') escaped_file_path += ""25"";
  }
  return ada::href_from_file(escaped_file_path);
}",378.0,385.0,1.0,1.0,8.0,9,6,11,4,2,0,3,4,0,0,,0,0,2,1,1,string
11,82010,persistent_,3,node.heap.JSGraphJSNode.persistent_,,heap_utils.cc,persistent_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
12,90203,notifyWaitingForDisconnect,1,node.inspector.anonymous_namespace_23.ChannelImpl.notifyWaitingForDisconnect,bool node.inspector.anonymous_namespace_23.ChannelImpl.notifyWaitingForDisconnect (),inspector_agent.cc,"bool notifyWaitingForDisconnect() {
    retaining_context_ = runtime_agent_->notifyWaitingForDisconnect();
    return retaining_context_;
  }",279.0,282.0,3.0,3.0,4.0,2,2,3,2,0,3,1,1,0,0,,0,3,0,0,0,bool
13,82017,V8Node,1,node.heap.JSGraph.V8Node,Node node.heap.JSGraph.V8Node (Local<Value>),heap_utils.cc,"Node* V8Node(const Local<Value>& value) override {
    std::unique_ptr<JSGraphJSNode> n { new JSGraphJSNode(isolate_, value) };
    auto it = engine_nodes_.find(n.get());
    if (it != engine_nodes_.end())
      return *it;
    engine_nodes_.insert(n.get());
    return AddNode(std::unique_ptr<Node>(n.release()));
  }",86.0,93.0,3.0,3.0,8.0,15,8,15,8,0,4,2,2,1,0,,0,4,2,1,1,Node
14,90215,retainingContext,1,node.inspector.anonymous_namespace_24.ChannelImpl.retainingContext,bool node.inspector.anonymous_namespace_24.ChannelImpl.retainingContext (),inspector_agent.cc,"bool retainingContext() {
    return retaining_context_;
  }",284.0,286.0,3.0,3.0,3.0,0,0,1,1,0,1,1,1,0,0,,0,1,0,0,0,bool
15,200808,Flush,1,node.anonymous_namespace_90.Parser.Flush,void node.anonymous_namespace_90.Parser.Flush (),node_http_parser.cc,"void Flush() {
    HandleScope scope(env()->isolate());

    Local<Object> obj = object();
    Local<Value> cb = obj->Get(env()->context(), kOnHeaders).ToLocalChecked();

    if (!cb->IsFunction())
      return;

    Local<Value> argv[2] = {
      CreateHeaders(),
      url_.ToString(env())
    };

    MaybeLocal<Value> r = MakeCallback(cb.As<Function>(),
                                       arraysize(argv),
                                       argv);

    if (r.IsEmpty())
      got_exception_ = true;

    url_.Reset();
    have_flushed_ = true;
  }",894.0,917.0,3.0,3.0,24.0,24,7,22,12,0,3,3,3,0,0,,0,3,0,0,0,void
16,102513,Unwrap,1,v8impl.anonymous_namespace_32.Unwrap,"napi_status v8impl.anonymous_namespace_32.Unwrap (napi_env,napi_value,void**,UnwrapAction)",js_native_api_v8.cc,"inline napi_status Unwrap(napi_env env,
                          napi_value js_object,
                          void** result,
                          UnwrapAction action) {
  NAPI_PREAMBLE(env);
  CHECK_ARG(env, js_object);
  if (action == KeepWrap) {
    CHECK_ARG(env, result);
  }

  v8::Local<v8::Context> context = env->context();

  v8::Local<v8::Value> value = v8impl::V8LocalValueFromJsValue(js_object);
  RETURN_STATUS_IF_FALSE(env, value->IsObject(), napi_invalid_arg);
  v8::Local<v8::Object> obj = value.As<v8::Object>();

  auto val = obj->GetPrivate(context, NAPI_PRIVATE_KEY(context, wrapper))
                 .ToLocalChecked();
  RETURN_STATUS_IF_FALSE(env, val->IsExternal(), napi_invalid_arg);
  Reference* reference =
      static_cast<v8impl::Reference*>(val.As<v8::External>()->Value());

  if (result) {
    *result = reference->Data();
  }

  if (action == RemoveWrap) {
    CHECK(obj->DeletePrivate(context, NAPI_PRIVATE_KEY(context, wrapper))
              .FromJust...",319.0,357.0,1.0,2.0,39.0,64,11,78,20,0,10,9,12,1,9,,0,2,8,4,4,napi_status
17,90246,sendMessageToFrontend,1,node.inspector.anonymous_namespace_28.ChannelImpl.sendMessageToFrontend,void node.inspector.anonymous_namespace_28.ChannelImpl.sendMessageToFrontend (StringView),inspector_agent.cc,"void sendMessageToFrontend(const StringView& message) {
    if (per_process::enabled_debug_list.enabled(
            DebugCategory::INSPECTOR_SERVER)) {
      std::string raw_message = protocol::StringUtil::StringViewToUtf8(message);
      per_process::Debug(DebugCategory::INSPECTOR_SERVER,
                         ""[inspector send] %s\n"",
                         raw_message);
    }
    delegate_->SendMessageToFrontend(message);
  }",302.0,311.0,3.0,3.0,10.0,9,3,11,7,0,1,2,2,0,0,,0,1,2,1,1,void
18,135303,napi_async_destroy,1,napi_async_destroy,"napi_status napi_async_destroy (napi_env,napi_async_context)",node_api.cc,"napi_status NAPI_CDECL napi_async_destroy(napi_env env,
                                          napi_async_context async_context) {
  CHECK_ENV(env);
  CHECK_ARG(env, async_context);

  v8impl::AsyncContext* node_async_context =
      reinterpret_cast<v8impl::AsyncContext*>(async_context);

  delete node_async_context;

  return napi_clear_last_error(env);
}",946.0,957.0,1.0,12.0,12.0,6,6,12,4,0,2,1,1,0,2,,0,0,4,2,2,napi_status
19,146,get_resource,1,node.AsyncResource.get_resource,Local<Object> node.AsyncResource.get_resource (),api\async_resource.cc,"Local<Object> AsyncResource::get_resource() {
  return resource_.Get(env_->isolate());
}",53.0,55.0,1.0,1.0,3.0,2,2,2,2,0,2,1,1,0,0,,0,2,0,0,0,Local<Object>
20,82072,AddNode,1,node.heap.JSGraph.AddNode,Node node.heap.JSGraph.AddNode (ANY),heap_utils.cc,"Node* AddNode(std::unique_ptr<Node> node) override {
    Node* n = node.get();
    nodes_.emplace(std::move(node));
    return n;
  }",95.0,99.0,3.0,3.0,5.0,4,2,6,4,0,1,1,1,0,0,,0,1,2,1,1,Node
21,159,get_async_id,1,node.AsyncResource.get_async_id,async_id node.AsyncResource.get_async_id (),api\async_resource.cc,"async_id AsyncResource::get_async_id() const {
  return async_context_.async_id;
}",57.0,59.0,1.0,1.0,3.0,1,1,1,1,0,1,1,1,0,0,,0,1,0,0,0,async_id
22,167,get_trigger_async_id,1,node.AsyncResource.get_trigger_async_id,async_id node.AsyncResource.get_trigger_async_id (),api\async_resource.cc,"async_id AsyncResource::get_trigger_async_id() const {
  return async_context_.trigger_async_id;
}",61.0,63.0,1.0,1.0,3.0,1,1,1,1,0,1,1,1,0,0,,0,1,0,0,0,async_id
23,82095,AddEdge,1,node.heap.JSGraph.AddEdge,"void node.heap.JSGraph.AddEdge (Node*,Node*,char*)",heap_utils.cc,"void AddEdge(Node* from, Node* to, const char* name = nullptr) override {
    edges_[from].insert(std::make_pair(name, to));
  }",101.0,103.0,3.0,3.0,3.0,3,2,5,5,0,1,1,1,0,0,,0,1,6,3,3,void
24,135350,napi_make_callback,1,napi_make_callback,"napi_status napi_make_callback (napi_env,napi_async_context,napi_value,napi_value,size_t,napi_value*,napi_value*)",node_api.cc,"napi_status NAPI_CDECL napi_make_callback(napi_env env,
                                          napi_async_context async_context,
                                          napi_value recv,
                                          napi_value func,
                                          size_t argc,
                                          const napi_value* argv,
                                          napi_value* result) {
  NAPI_PREAMBLE(env);
  CHECK_ARG(env, recv);
  if (argc > 0) {
    CHECK_ARG(env, argv);
  }

  v8::Local<v8::Context> context = env->context();

  v8::Local<v8::Object> v8recv;
  CHECK_TO_OBJECT(env, context, v8recv, recv);

  v8::Local<v8::Function> v8func;
  CHECK_TO_FUNCTION(env, v8func, func);

  v8::MaybeLocal<v8::Value> callback_result;

  if (async_context == nullptr) {
    callback_result = node::MakeCallback(
        env->isolate,
        v8recv,
        v8func,
        argc,
        reinterpret_cast<v8::Local<v8::Value>*>(const_cast<napi_value*...",959.0,1011.0,1.0,12.0,53.0,65,11,85,22,0,12,8,10,0,12,,0,1,14,7,7,napi_status
25,200889,Init,1,node.anonymous_namespace_91.Parser.Init,"void node.anonymous_namespace_91.Parser.Init (llhttp_type_t,uint64_t,uint32_t)",node_http_parser.cc,"void Init(llhttp_type_t type, uint64_t max_http_header_size,
            uint32_t lenient_flags) {
    llhttp_init(&parser_, type, &settings);

    if (lenient_flags & kLenientHeaders) {
      llhttp_set_lenient_headers(&parser_, 1);
    }
    if (lenient_flags & kLenientChunkedLength) {
      llhttp_set_lenient_chunked_length(&parser_, 1);
    }
    if (lenient_flags & kLenientKeepAlive) {
      llhttp_set_lenient_keep_alive(&parser_, 1);
    }

    header_nread_ = 0;
    url_.Reset();
    status_message_.Reset();
    num_fields_ = 0;
    num_values_ = 0;
    have_flushed_ = false;
    got_exception_ = false;
    headers_completed_ = false;
    max_http_header_size_ = max_http_header_size;
  }",920.0,943.0,3.0,3.0,24.0,17,4,22,17,0,14,4,4,0,0,,0,14,6,3,3,void
26,82114,CreateObject,1,node.heap.JSGraph.CreateObject,MaybeLocal<Array> node.heap.JSGraph.CreateObject (),heap_utils.cc,"MaybeLocal<Array> CreateObject() const {
    EscapableHandleScope handle_scope(isolate_);
    Local<Context> context = isolate_->GetCurrentContext();
    Environment* env = Environment::GetCurrent(context);

    std::unordered_map<Node*, Local<Object>> info_objects;
    Local<Array> nodes = Array::New(isolate_, nodes_.size());
    Local<String> edges_string = FIXED_ONE_BYTE_STRING(isolate_, ""edges"");
    Local<String> is_root_string = FIXED_ONE_BYTE_STRING(isolate_, ""isRoot"");
    Local<String> name_string = env->name_string();
    Local<String> size_string = env->size_string();
    Local<String> value_string = env->value_string();
    Local<String> wraps_string = FIXED_ONE_BYTE_STRING(isolate_, ""wraps"");
    Local<String> to_string = FIXED_ONE_BYTE_STRING(isolate_, ""to"");

    for (const std::unique_ptr<Node>& n : nodes_)
      info_objects[n.get()] = Object::New(isolate_);

    {
      HandleScope handle_scope(isolate_);
      size_t i = 0;
      for (const std::unique_ptr<Node>& ...",105.0,203.0,3.0,3.0,99.0,140,13,162,42,0,19,18,34,9,0,,0,19,0,0,0,MaybeLocal<Array>
27,90328,runtime_agent_,3,node.inspector.anonymous_namespace_17.ChannelImpl.runtime_agent_,,inspector_agent.cc,runtime_agent_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,5,0,1,1,0,0,,0,0,0,0,0,
28,90329,tracing_agent_,3,node.inspector.anonymous_namespace_17.ChannelImpl.tracing_agent_,,inspector_agent.cc,tracing_agent_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,4,0,1,1,0,0,,0,0,0,0,0,
29,90330,worker_agent_,3,node.inspector.anonymous_namespace_17.ChannelImpl.worker_agent_,,inspector_agent.cc,worker_agent_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,5,0,1,1,0,0,,0,0,0,0,0,
30,90331,delegate_,3,node.inspector.anonymous_namespace_17.ChannelImpl.delegate_,,inspector_agent.cc,delegate_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
31,90332,session_,3,node.inspector.anonymous_namespace_17.ChannelImpl.session_,,inspector_agent.cc,session_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,3,0,1,1,0,0,,0,0,0,0,0,
32,90333,node_dispatcher_,3,node.inspector.anonymous_namespace_17.ChannelImpl.node_dispatcher_,,inspector_agent.cc,node_dispatcher_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,5,0,1,1,0,0,,0,0,0,0,0,
33,90334,prevent_shutdown_,3,node.inspector.anonymous_namespace_17.ChannelImpl.prevent_shutdown_,,inspector_agent.cc,prevent_shutdown_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
34,90335,retaining_context_,3,node.inspector.anonymous_namespace_17.ChannelImpl.retaining_context_,,inspector_agent.cc,retaining_context_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,3,0,1,1,0,0,,0,0,0,0,0,
35,139493,RegisterBuiltinBindings,1,node.binding.RegisterBuiltinBindings,void node.binding.RegisterBuiltinBindings (),node_binding.cc,"void RegisterBuiltinBindings() {
#define V(modname) _register_##modname();
  NODE_BUILTIN_BINDINGS(V)
#undef V
}",693.0,697.0,1.0,2.0,5.0,0,0,0,0,0,56,1,1,0,0,,0,0,0,0,0,void
36,73973,Win32SymbolDebuggingContext,1,node.Win32SymbolDebuggingContext.Win32SymbolDebuggingContext,ANY node.Win32SymbolDebuggingContext.Win32SymbolDebuggingContext (),debug_utils.cc,"Win32SymbolDebuggingContext() {
    current_process_ = GetCurrentProcess();
    USE(SymInitialize(current_process_, nullptr, true));
  }",153.0,156.0,3.0,3.0,4.0,1,1,2,1,0,2,1,1,0,0,,0,2,0,0,0,ANY
37,252,~CallbackScope,1,node.CallbackScope.~CallbackScope,ANY node.CallbackScope.~CallbackScope (),api\callback.cc,"CallbackScope::~CallbackScope() {
  if (try_catch_.HasCaught())
    private_->MarkAsFailed();
  delete private_;
}",34.0,38.0,1.0,1.0,5.0,3,3,3,2,0,3,2,2,1,0,,0,3,0,0,0,ANY
38,200958,TrackHeader,1,node.anonymous_namespace_92.Parser.TrackHeader,int node.anonymous_namespace_92.Parser.TrackHeader (size_t),node_http_parser.cc,"int TrackHeader(size_t len) {
    header_nread_ += len;
    if (header_nread_ >= max_http_header_size_) {
      llhttp_set_error_reason(&parser_, ""HPE_HEADER_OVERFLOW:Header overflow"");
      return HPE_USER;
    }
    return 0;
  }",946.0,953.0,3.0,3.0,8.0,3,3,6,5,0,4,2,2,2,0,,0,4,2,1,1,int
39,73985,~Win32SymbolDebuggingContext,1,node.Win32SymbolDebuggingContext.~Win32SymbolDebuggingContext,ANY node.Win32SymbolDebuggingContext.~Win32SymbolDebuggingContext (),debug_utils.cc,"~Win32SymbolDebuggingContext() override {
    USE(SymCleanup(current_process_));
  }",158.0,160.0,3.0,3.0,3.0,0,0,1,1,0,1,1,1,0,0,,0,1,0,0,0,ANY
40,73993,WrappedSymFromAddr,1,node.Win32SymbolDebuggingContext.WrappedSymFromAddr,NameAndDisplacement node.Win32SymbolDebuggingContext.WrappedSymFromAddr (DWORD64),debug_utils.cc,"NameAndDisplacement WrappedSymFromAddr(DWORD64 dwAddress) const {
    // Refs: https://docs.microsoft.com/en-us/windows/desktop/Debug/retrieving-symbol-information-by-address
    // Patches:
    // Use `fprintf(stderr, ` instead of `printf`
    // `sym.filename = pSymbol->Name` on success
    // `current_process_` instead of `hProcess.
    DWORD64 dwDisplacement = 0;
    // Patch: made into arg - DWORD64  dwAddress = SOME_ADDRESS;

    char buffer[sizeof(SYMBOL_INFO) + MAX_SYM_NAME * sizeof(TCHAR)];
    const auto pSymbol = reinterpret_cast<PSYMBOL_INFO>(buffer);

    pSymbol->SizeOfStruct = sizeof(SYMBOL_INFO);
    pSymbol->MaxNameLen = MAX_SYM_NAME;

    if (SymFromAddr(current_process_, dwAddress, &dwDisplacement, pSymbol)) {
      // SymFromAddr returned success
      return NameAndDisplacement(pSymbol->Name, dwDisplacement);
    } else {
      // SymFromAddr failed
      const DWORD error = GetLastError();  // ""eat"" the error anyway
#ifdef DEBUG
      fprintf(stderr, ""SymFromAd...",163.0,191.0,3.0,3.0,29.0,10,5,13,7,0,1,2,2,1,0,,0,1,2,1,1,NameAndDisplacement
41,86281,Call,1,node.inspector.anonymous_namespace_10.CreateObjectRequest.Call,void node.inspector.anonymous_namespace_10.CreateObjectRequest.Call (MainThreadInterface*),inspector\main_thread_interface.cc,"void Call(MainThreadInterface* thread) override {
    thread->AddObject(object_id_, WrapInDeletable(factory_(thread)));
  }",45.0,47.0,3.0,3.0,3.0,1,1,3,2,0,1,1,1,0,0,,0,1,2,1,1,void
42,131344,flags,3,node.IsolateSettings.flags,,node.hpp,"flags = MESSAGE_LISTENER_WITH_ERROR_LEVEL |
      DETAILED_SOURCE_POSITIONS_FOR_PROFILING",-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,4,0,1,1,0,0,,0,0,0,0,0,
43,131345,policy,3,node.IsolateSettings.policy,,node.hpp,policy = v8::MicrotasksPolicy::kExplicit,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
44,131346,should_abort_on_uncaught_exception_callback,3,node.IsolateSettings.should_abort_on_uncaught_exception_callback,,node.hpp,should_abort_on_uncaught_exception_callback = nullptr,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
45,131347,fatal_error_callback,3,node.IsolateSettings.fatal_error_callback,,node.hpp,fatal_error_callback = nullptr,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
46,131348,prepare_stack_trace_callback,3,node.IsolateSettings.prepare_stack_trace_callback,,node.hpp,prepare_stack_trace_callback = nullptr,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
47,131349,promise_reject_callback,3,node.IsolateSettings.promise_reject_callback,,node.hpp,promise_reject_callback = nullptr,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
48,131350,allow_wasm_code_generation_callback,3,node.IsolateSettings.allow_wasm_code_generation_callback,,node.hpp,allow_wasm_code_generation_callback = nullptr,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
49,131351,modify_code_generation_from_strings_callback,3,node.IsolateSettings.modify_code_generation_from_strings_callback,,node.hpp,modify_code_generation_from_strings_callback = nullptr,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
50,200979,MaybePause,1,node.anonymous_namespace_93.Parser.MaybePause,int node.anonymous_namespace_93.Parser.MaybePause (),node_http_parser.cc,"int MaybePause() {
    if (!pending_pause_) {
      return 0;
    }

    pending_pause_ = false;
    llhttp_set_error_reason(&parser_, ""Paused in callback"");
    return HPE_PAUSED;
  }",956.0,964.0,3.0,3.0,9.0,3,3,4,3,0,3,2,2,1,0,,0,3,0,0,0,int
51,86294,object_id_,3,node.inspector.anonymous_namespace_8.CreateObjectRequest.object_id_,,inspector\main_thread_interface.cc,object_id_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
52,201004,parser_,3,node.anonymous_namespace_49.Parser.parser_,,node_http_parser.cc,parser_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,23,0,1,1,0,0,,0,0,0,0,0,
53,201005,fields_,3,node.anonymous_namespace_49.Parser.fields_,,node_http_parser.cc,fields_[kMaxHeaderFieldsCount],-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,4,0,1,1,0,0,,0,0,0,0,0,
54,201006,values_,3,node.anonymous_namespace_49.Parser.values_,,node_http_parser.cc,values_[kMaxHeaderFieldsCount],-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,5,0,1,1,0,0,,0,0,0,0,0,
55,201007,url_,3,node.anonymous_namespace_49.Parser.url_,,node_http_parser.cc,url_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,4,0,1,1,0,0,,0,0,0,0,0,
56,201008,status_message_,3,node.anonymous_namespace_49.Parser.status_message_,,node_http_parser.cc,status_message_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,4,0,1,1,0,0,,0,0,0,0,0,
57,201009,num_fields_,3,node.anonymous_namespace_49.Parser.num_fields_,,node_http_parser.cc,num_fields_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,14,0,1,1,0,0,,0,0,0,0,0,
58,201010,num_values_,3,node.anonymous_namespace_49.Parser.num_values_,,node_http_parser.cc,num_values_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,14,0,1,1,0,0,,0,0,0,0,0,
59,86323,Call,1,node.inspector.anonymous_namespace_14.DeleteRequest.Call,void node.inspector.anonymous_namespace_14.DeleteRequest.Call (MainThreadInterface*),inspector\main_thread_interface.cc,"void Call(MainThreadInterface* thread) override {
    thread->RemoveObject(object_id_);
  }",64.0,66.0,3.0,3.0,3.0,1,1,2,2,0,1,1,1,0,0,,0,1,2,1,1,void
60,201012,got_exception_,3,node.anonymous_namespace_49.Parser.got_exception_,,node_http_parser.cc,got_exception_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,7,0,1,1,0,0,,0,0,0,0,0,
61,201011,have_flushed_,3,node.anonymous_namespace_49.Parser.have_flushed_,,node_http_parser.cc,have_flushed_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,3,0,1,1,0,0,,0,0,0,0,0,
62,201014,current_buffer_data_,3,node.anonymous_namespace_49.Parser.current_buffer_data_,,node_http_parser.cc,* current_buffer_data_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,5,0,1,1,0,0,,0,0,0,0,0,
63,201015,headers_completed_,3,node.anonymous_namespace_49.Parser.headers_completed_,,node_http_parser.cc,headers_completed_ = false,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,4,0,1,1,0,0,,0,0,0,0,0,
64,201016,pending_pause_,3,node.anonymous_namespace_49.Parser.pending_pause_,,node_http_parser.cc,pending_pause_ = false,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,4,0,1,1,0,0,,0,0,0,0,0,
65,201017,header_nread_,3,node.anonymous_namespace_49.Parser.header_nread_,,node_http_parser.cc,header_nread_ = 0,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,6,0,1,1,0,0,,0,0,0,0,0,
66,201018,max_http_header_size_,3,node.anonymous_namespace_49.Parser.max_http_header_size_,,node_http_parser.cc,max_http_header_size_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
