642,NAMESPACE_BLOCK,"namespace foo {

// Provide the name of the configuration file to Log4cxx.
// Reload the configuration on a QFileSystemWatcher::fileChanged event.
void ConfigureLogging() {
	using namespace log4cxx;
	static struct log4cxx_finalizer {
		~log4cxx_finalizer() {
			LogManager::shutdown();
		}
	} finaliser;
	QFileInfo app{QCoreApplication::applicationFilePath()};
	QString basename{app.baseName()};
	QVector<QString> paths =
		{ QString(""."")
		, app.absoluteDir().absolutePath()
		};
	QVector<QString> names =
		{ QString(basename + "".xml"")
		, QString(basename + "".properties"")
		, QString(""MyApp.properties"")
		, QString(""log4cxx.xml"")
		, QString(""log4cxx.properties"")
		, QString(""log4j.xml"")
		, QString(""log4j.properties"")
	};
#if defined(_DEBUG)
	helpers::LogLog::setInternalDebugging(true);
#endif
	auto status       = spi::ConfigurationStatus::NotConfigured;
	auto selectedPath = QString();
	std::tie(status, selectedPath) = qt::Configuration::configureFromFileAndWatch(paths, names);
	if (s...",17,examples\cpp\com\foo\config-qt.cpp,com.foo,27,foo,1
759,NAMESPACE_BLOCK,<empty>,,examples\cpp\com\foo\config-qt.hpp,examples\cpp\com\foo\config-qt.hpp:<global>,,<global>,1
763,NAMESPACE_BLOCK,"namespace com { namespace foo {

// Provide the name of the configuration file to Log4cxx.
void ConfigureLogging();

/// The logger pointer we use
using LoggerPtr = log4cxx::LoggerPtr;

/// Retrieve the \c name logger pointer.
extern auto getLogger(const QString& name) -> LoggerPtr;

/// Retrieve the \c name logger pointer.
extern auto getLogger(const char* name = NULL) -> LoggerPtr;

} }",1,examples\cpp\com\foo\config-qt.hpp,com,6,com,1
764,NAMESPACE_BLOCK,"namespace foo {

// Provide the name of the configuration file to Log4cxx.
void ConfigureLogging();

/// The logger pointer we use
using LoggerPtr = log4cxx::LoggerPtr;

/// Retrieve the \c name logger pointer.
extern auto getLogger(const QString& name) -> LoggerPtr;

/// Retrieve the \c name logger pointer.
extern auto getLogger(const char* name = NULL) -> LoggerPtr;

}",17,examples\cpp\com\foo\config-qt.hpp,com.foo,6,foo,1
783,NAMESPACE_BLOCK,<empty>,,examples\cpp\com\foo\config.hpp,examples\cpp\com\foo\config.hpp:<global>,,<global>,1
787,NAMESPACE_BLOCK,"namespace com { namespace foo {

/// The logger pointer we use
using LoggerPtr = log4cxx::LoggerPtr;

/// Retrieve the \c name logger pointer.
/// Configure Log4cxx on the first call.
extern auto getLogger(const std::string& name = std::string()) -> LoggerPtr;

} }",1,examples\cpp\com\foo\config.hpp,com,6,com,1
788,NAMESPACE_BLOCK,"namespace foo {

/// The logger pointer we use
using LoggerPtr = log4cxx::LoggerPtr;

/// Retrieve the \c name logger pointer.
/// Configure Log4cxx on the first call.
extern auto getLogger(const std::string& name = std::string()) -> LoggerPtr;

}",17,examples\cpp\com\foo\config.hpp,com.foo,6,foo,1
802,NAMESPACE_BLOCK,<empty>,,examples\cpp\com\foo\config1.cpp,examples\cpp\com\foo\config1.cpp:<global>,,<global>,1
806,NAMESPACE_BLOCK,"namespace com { namespace foo {

auto getLogger(const std::string& name) -> LoggerPtr {
	using namespace log4cxx;
	static struct log4cxx_initializer {
		log4cxx_initializer() {
			// Set up a simple configuration that logs on the console.
			BasicConfigurator::configure();
		}
		~log4cxx_initializer() {
			LogManager::shutdown();
		}
	} initAndShutdown;
	return name.empty()
		? LogManager::getRootLogger()
		: LogManager::getLogger(name);
}

} }",1,examples\cpp\com\foo\config1.cpp,com,5,com,1
807,NAMESPACE_BLOCK,"namespace foo {

auto getLogger(const std::string& name) -> LoggerPtr {
	using namespace log4cxx;
	static struct log4cxx_initializer {
		log4cxx_initializer() {
			// Set up a simple configuration that logs on the console.
			BasicConfigurator::configure();
		}
		~log4cxx_initializer() {
			LogManager::shutdown();
		}
	} initAndShutdown;
	return name.empty()
		? LogManager::getRootLogger()
		: LogManager::getLogger(name);
}

}",17,examples\cpp\com\foo\config1.cpp,com.foo,5,foo,1
838,NAMESPACE_BLOCK,<empty>,,examples\cpp\com\foo\config2.cpp,examples\cpp\com\foo\config2.cpp:<global>,,<global>,1
842,NAMESPACE_BLOCK,"namespace com { namespace foo {

auto getLogger(const std::string& name) -> LoggerPtr {
	using namespace log4cxx;
	static struct log4cxx_initializer {
		log4cxx_initializer() {
			if (PropertyConfigurator::configure(""MyApp.properties"") == spi::ConfigurationStatus::NotConfigured)
				BasicConfigurator::configure(); // Send events to the console
		}
		~log4cxx_initializer() {
			LogManager::shutdown();
		}
	} initAndShutdown;
	return name.empty()
		? LogManager::getRootLogger()
		: LogManager::getLogger(name);
}

} }",1,examples\cpp\com\foo\config2.cpp,com,6,com,1
843,NAMESPACE_BLOCK,"namespace foo {

auto getLogger(const std::string& name) -> LoggerPtr {
	using namespace log4cxx;
	static struct log4cxx_initializer {
		log4cxx_initializer() {
			if (PropertyConfigurator::configure(""MyApp.properties"") == spi::ConfigurationStatus::NotConfigured)
				BasicConfigurator::configure(); // Send events to the console
		}
		~log4cxx_initializer() {
			LogManager::shutdown();
		}
	} initAndShutdown;
	return name.empty()
		? LogManager::getRootLogger()
		: LogManager::getLogger(name);
}

}",17,examples\cpp\com\foo\config2.cpp,com.foo,6,foo,1
892,NAMESPACE_BLOCK,<empty>,,examples\cpp\com\foo\config3.cpp,examples\cpp\com\foo\config3.cpp:<global>,,<global>,1
896,NAMESPACE_BLOCK,"namespace {
using namespace log4cxx;

// Get a list of file base names that may contain configuration data
// and put an alternate path into \c altPrefix
auto DefaultConfigurationFileNames(std::string& altPrefix) -> std::vector<std::string> {
	std::vector<std::string> result;

	// Find the executable file name
	static const int bufSize = 4096;
	char buf[bufSize+1] = {0}, pathSepar = '/';
	uint32_t bufCount = 0;
#if defined(WIN32)
	GetModuleFileName(NULL, buf, bufSize);
	pathSepar = '\\';
#elif defined(__APPLE__)
	_NSGetExecutablePath(buf, &bufCount);
#elif (defined(_XOPEN_SOURCE) && _XOPEN_SOURCE >= 500) || (defined(_POSIX_C_SOURCE) && _POSIX_C_SOURCE >= 200112L)
	std::ostringstream exeLink;
	exeLink << ""/proc/"" << getpid() << ""/exe"";
	bufCount = readlink(exeLink.str().c_str(), buf, bufSize);
	if (0 < bufCount)
		buf[bufCount] = 0;
#else
	strncpy(buf, ""auto-configured"", bufSize);
#endif
	std::string programFileName(buf);
	auto slashIndex = programFileName.rfind(pathSepar);
	if (std:...",1,examples\cpp\com\foo\config3.cpp,anonymous_namespace_0,39,,1
1165,NAMESPACE_BLOCK,"namespace com { namespace foo {

// Retrieve the \c name logger pointer.
// Configure Log4cxx on the first call.
auto getLogger(const std::string& name) -> LoggerPtr {
	using namespace log4cxx;
	static struct log4cxx_initializer {
		log4cxx_initializer() {
			SelectConfigurationFile();
		}
		~log4cxx_initializer() {
			LogManager::shutdown();
		}
	} initialiser;
	return name.empty()
		? LogManager::getRootLogger()
		: LogManager::getLogger(name);
}

} }",1,examples\cpp\com\foo\config3.cpp,com,152,com,2
1166,NAMESPACE_BLOCK,"namespace foo {

// Retrieve the \c name logger pointer.
// Configure Log4cxx on the first call.
auto getLogger(const std::string& name) -> LoggerPtr {
	using namespace log4cxx;
	static struct log4cxx_initializer {
		log4cxx_initializer() {
			SelectConfigurationFile();
		}
		~log4cxx_initializer() {
			LogManager::shutdown();
		}
	} initialiser;
	return name.empty()
		? LogManager::getRootLogger()
		: LogManager::getLogger(name);
}

}",17,examples\cpp\com\foo\config3.cpp,com.foo,152,foo,1
1246,NAMESPACE_BLOCK,<empty>,,examples\cpp\console.cpp,examples\cpp\console.cpp:<global>,,<global>,1
1468,NAMESPACE_BLOCK,<empty>,,examples\cpp\custom-appender.cpp,examples\cpp\custom-appender.cpp:<global>,,<global>,1
1472,NAMESPACE_BLOCK,"namespace LOG4CXX_NS {

class NullWriterAppender : public AppenderSkeleton {
public:
	DECLARE_LOG4CXX_OBJECT(NullWriterAppender)
	BEGIN_LOG4CXX_CAST_MAP()
	LOG4CXX_CAST_ENTRY(NullWriterAppender)
	LOG4CXX_CAST_ENTRY_CHAIN(AppenderSkeleton)
	END_LOG4CXX_CAST_MAP()

	NullWriterAppender(){}

	void close() override{}

	bool requiresLayout() const override {
		return false;
	}

	void append(const spi::LoggingEventPtr& event, helpers::Pool& p) override {
		// This gets called whenever there is a valid event for our appender.
	}

	void activateOptions(helpers::Pool& /* pool */) override {
		// Given all of our options, do something useful(e.g. open a file)
	}

	void setOption(const LogString& option, const LogString& value) override {
		if (helpers::StringHelper::equalsIgnoreCase(option,
										   LOG4CXX_STR(""SOMEVALUE""), LOG4CXX_STR(""somevalue""))){
			// Do something with the 'value' here.
		}
	}
};

IMPLEMENT_LOG4CXX_OBJECT(NullWriterAppender)

}",1,examples\cpp\custom-appender.cpp,LOG4CXX_NS,23,LOG4CXX_NS,1
1574,NAMESPACE_BLOCK,<empty>,,examples\cpp\delayedloop.cpp,examples\cpp\delayedloop.cpp:<global>,,<global>,1
1755,NAMESPACE_BLOCK,<empty>,,examples\cpp\format-string.cpp,examples\cpp\format-string.cpp:<global>,,<global>,1
1865,NAMESPACE_BLOCK,<empty>,,examples\cpp\ndc-example.cpp,examples\cpp\ndc-example.cpp:<global>,,<global>,1
1928,NAMESPACE_BLOCK,<empty>,,examples\cpp\stream.cpp,examples\cpp\stream.cpp:<global>,,<global>,1
2049,NAMESPACE_BLOCK,<empty>,,main\cpp-qt\configuration.cpp,main\cpp-qt\configuration.cpp:<global>,,<global>,1
2053,NAMESPACE_BLOCK,"namespace LOG4CXX_NS
{
namespace qt
{
using LOG4CXX_NS::helpers::LogLog;

static std::unique_ptr<QFileSystemWatcher> watcher;
static QString configFilename;

static void loadXMLFile(const QString& path){
	QFileInfo fi(configFilename);
	if(!fi.exists()){
		return;
	}
	LOG4CXX_NS::xml::DOMConfigurator::configure(path.toStdString());
}

static void loadPropertiesFile(const QString& path){
	QFileInfo fi(configFilename);
	if(!fi.exists()){
		return;
	}
	LOG4CXX_NS::PropertyConfigurator::configure(path.toStdString());
}

static void dirChanged(const QString&){
	QFileInfo fi(configFilename);
	if(fi.exists()){
		// From the Qt docs:
		// Note that QFileSystemWatcher stops monitoring files once they have been renamed
		// or removed from disk, and directories once they have been removed from disk.
		//
		// Some text editing programs will replace the file with a new one, which deletes
		// the old file(thus causing Qt to remove the watch), so we need to add in the
		// file whenever the dire...",1,main\cpp-qt\configuration.cpp,LOG4CXX_NS,29,LOG4CXX_NS,1
2054,NAMESPACE_BLOCK,"namespace qt
{
using LOG4CXX_NS::helpers::LogLog;

static std::unique_ptr<QFileSystemWatcher> watcher;
static QString configFilename;

static void loadXMLFile(const QString& path){
	QFileInfo fi(configFilename);
	if(!fi.exists()){
		return;
	}
	LOG4CXX_NS::xml::DOMConfigurator::configure(path.toStdString());
}

static void loadPropertiesFile(const QString& path){
	QFileInfo fi(configFilename);
	if(!fi.exists()){
		return;
	}
	LOG4CXX_NS::PropertyConfigurator::configure(path.toStdString());
}

static void dirChanged(const QString&){
	QFileInfo fi(configFilename);
	if(fi.exists()){
		// From the Qt docs:
		// Note that QFileSystemWatcher stops monitoring files once they have been renamed
		// or removed from disk, and directories once they have been removed from disk.
		//
		// Some text editing programs will replace the file with a new one, which deletes
		// the old file(thus causing Qt to remove the watch), so we need to add in the
		// file whenever the directory changes.
		// See...",1,main\cpp-qt\configuration.cpp,LOG4CXX_NS.qt,31,qt,1
2356,NAMESPACE_BLOCK,<empty>,,main\cpp-qt\messagehandler.cpp,main\cpp-qt\messagehandler.cpp:<global>,,<global>,1
2360,NAMESPACE_BLOCK,"namespace LOG4CXX_NS {
namespace qt {

void messageHandler(QtMsgType type, const QMessageLogContext& context, const QString& message )
{
	LOG4CXX_NS::LoggerPtr qtLogger = LOG4CXX_NS::Logger::getLogger( context.category );
	LOG4CXX_NS::spi::LocationInfo location( context.file,
										 LOG4CXX_NS::spi::LocationInfo::calcShortFileName(context.file),
										 context.function,
										 context.line );

	switch ( type )
	{
		case QtMsgType::QtDebugMsg:
			qtLogger->debug( message.toStdString(), location );
			break;

		case QtMsgType::QtWarningMsg:
			qtLogger->warn( message.toStdString(), location );
			break;
#if QT_VERSION >= QT_VERSION_CHECK(5, 5, 0)

		case QtMsgType::QtInfoMsg:
			qtLogger->info( message.toStdString(), location );
			break;
#endif

		case QtMsgType::QtCriticalMsg:
			qtLogger->error( message.toStdString(), location );
			break;

		case QtMsgType::QtFatalMsg:
			qtLogger->fatal( message.toStdString(), location );
			std::abort();
	}
}

} /* namespace qt */
}",1,main\cpp-qt\messagehandler.cpp,LOG4CXX_NS,21,LOG4CXX_NS,1
2361,NAMESPACE_BLOCK,"namespace qt {

void messageHandler(QtMsgType type, const QMessageLogContext& context, const QString& message )
{
	LOG4CXX_NS::LoggerPtr qtLogger = LOG4CXX_NS::Logger::getLogger( context.category );
	LOG4CXX_NS::spi::LocationInfo location( context.file,
										 LOG4CXX_NS::spi::LocationInfo::calcShortFileName(context.file),
										 context.function,
										 context.line );

	switch ( type )
	{
		case QtMsgType::QtDebugMsg:
			qtLogger->debug( message.toStdString(), location );
			break;

		case QtMsgType::QtWarningMsg:
			qtLogger->warn( message.toStdString(), location );
			break;
#if QT_VERSION >= QT_VERSION_CHECK(5, 5, 0)

		case QtMsgType::QtInfoMsg:
			qtLogger->info( message.toStdString(), location );
			break;
#endif

		case QtMsgType::QtCriticalMsg:
			qtLogger->error( message.toStdString(), location );
			break;

		case QtMsgType::QtFatalMsg:
			qtLogger->fatal( message.toStdString(), location );
			std::abort();
	}
}

}",1,main\cpp-qt\messagehandler.cpp,LOG4CXX_NS.qt,22,qt,1
2490,NAMESPACE_BLOCK,<empty>,,main\cpp\action.cpp,main\cpp\action.cpp:<global>,,<global>,1
2594,NAMESPACE_BLOCK,<empty>,,main\cpp\andfilter.cpp,main\cpp\andfilter.cpp:<global>,,<global>,1
2779,NAMESPACE_BLOCK,<empty>,,main\cpp\appenderattachableimpl.cpp,main\cpp\appenderattachableimpl.cpp:<global>,,<global>,1
3231,NAMESPACE_BLOCK,<empty>,,main\cpp\appenderskeleton.cpp,main\cpp\appenderskeleton.cpp:<global>,,<global>,1
3615,NAMESPACE_BLOCK,<empty>,,main\cpp\aprdatagramsocket.cpp,main\cpp\aprdatagramsocket.cpp:<global>,,<global>,1
3619,NAMESPACE_BLOCK,"namespace LOG4CXX_NS
{
namespace helpers
{

#define _priv static_cast<APRDatagramSocketPriv*>(m_priv.get())

struct APRDatagramSocket::APRDatagramSocketPriv : public DatagramSocketPriv {
	APRDatagramSocketPriv() :
		DatagramSocketPriv(),
		socket(nullptr)
	{}

	APRDatagramSocketPriv(int port) :
		DatagramSocketPriv(port),
		socket(nullptr)
	{}

	APRDatagramSocketPriv(int port, InetAddressPtr localAddress) :
		DatagramSocketPriv(port, localAddress),
		socket(nullptr)
	{}

	/** The APR socket */
	apr_socket_t* socket;

	/** The memory pool for the socket */
	Pool socketPool;
};

APRDatagramSocket::APRDatagramSocket() :
	DatagramSocket(std::make_unique<APRDatagramSocketPriv>()){
	init();
}

APRDatagramSocket::APRDatagramSocket(int port) :
	DatagramSocket(std::make_unique<APRDatagramSocketPriv>(port)){
	init();
}

APRDatagramSocket::APRDatagramSocket(int port, InetAddressPtr laddr) :
	DatagramSocket(std::make_unique<APRDatagramSocketPriv>(port, laddr)){
	init();
}

void APRDatagramSocke...",1,main\cpp\aprdatagramsocket.cpp,LOG4CXX_NS,23,LOG4CXX_NS,1
3620,NAMESPACE_BLOCK,"namespace helpers
{

#define _priv static_cast<APRDatagramSocketPriv*>(m_priv.get())

struct APRDatagramSocket::APRDatagramSocketPriv : public DatagramSocketPriv {
	APRDatagramSocketPriv() :
		DatagramSocketPriv(),
		socket(nullptr)
	{}

	APRDatagramSocketPriv(int port) :
		DatagramSocketPriv(port),
		socket(nullptr)
	{}

	APRDatagramSocketPriv(int port, InetAddressPtr localAddress) :
		DatagramSocketPriv(port, localAddress),
		socket(nullptr)
	{}

	/** The APR socket */
	apr_socket_t* socket;

	/** The memory pool for the socket */
	Pool socketPool;
};

APRDatagramSocket::APRDatagramSocket() :
	DatagramSocket(std::make_unique<APRDatagramSocketPriv>()){
	init();
}

APRDatagramSocket::APRDatagramSocket(int port) :
	DatagramSocket(std::make_unique<APRDatagramSocketPriv>(port)){
	init();
}

APRDatagramSocket::APRDatagramSocket(int port, InetAddressPtr laddr) :
	DatagramSocket(std::make_unique<APRDatagramSocketPriv>(port, laddr)){
	init();
}

void APRDatagramSocket::init()
{
	apr_socket...",1,main\cpp\aprdatagramsocket.cpp,LOG4CXX_NS.helpers,25,helpers,1
4110,NAMESPACE_BLOCK,<empty>,,main\cpp\aprinitializer.cpp,main\cpp\aprinitializer.cpp:<global>,,<global>,1
4129,NAMESPACE_BLOCK,"namespace
{
void tlsDestructImpl(void* ptr)
{
	delete ((ThreadSpecificData*) ptr);
}
}",1,main\cpp\aprinitializer.cpp,anonymous_namespace_0,50,,4
4147,NAMESPACE_BLOCK,"namespace
{
// The first object created and the last object destroyed
struct apr_environment
{
    apr_environment()
    {
        apr_initialize();
    }
    ~apr_environment()
    {
        apr_terminate();
    }
};

}",1,main\cpp\aprinitializer.cpp,anonymous_namespace_3,65,,6
4465,NAMESPACE_BLOCK,<empty>,,main\cpp\aprserversocket.cpp,main\cpp\aprserversocket.cpp:<global>,,<global>,1
4469,NAMESPACE_BLOCK,"namespace LOG4CXX_NS
{
namespace helpers
{

#define _priv static_cast<APRServerSocketPriv*>(m_priv.get())

struct APRServerSocket::APRServerSocketPriv : public ServerSocketPrivate {
	Pool pool;
	std::mutex mutex;
	apr_socket_t* socket;
};

APRServerSocket::APRServerSocket(int port) :
	ServerSocket(std::make_unique<APRServerSocketPriv>()){
	apr_status_t status =
		apr_socket_create(&_priv->socket, APR_INET, SOCK_STREAM,
			APR_PROTO_TCP, _priv->pool.getAPRPool());

	if (status != APR_SUCCESS)
	{
		throw SocketException(status);
	}

	status = apr_socket_opt_set(_priv->socket, APR_SO_NONBLOCK, 1);

	if (status != APR_SUCCESS)
	{
		throw SocketException(status);
	}

	// Create server socket address (including port number)
	apr_sockaddr_t* server_addr;
	status =
		apr_sockaddr_info_get(&server_addr, NULL, APR_INET,
			port, 0, _priv->pool.getAPRPool());

	if (status != APR_SUCCESS)
	{
		throw ConnectException(status);
	}

	// bind the socket to the address
	status = apr_socket_bind(_priv...",1,main\cpp\aprserversocket.cpp,LOG4CXX_NS,25,LOG4CXX_NS,1
4470,NAMESPACE_BLOCK,"namespace helpers
{

#define _priv static_cast<APRServerSocketPriv*>(m_priv.get())

struct APRServerSocket::APRServerSocketPriv : public ServerSocketPrivate {
	Pool pool;
	std::mutex mutex;
	apr_socket_t* socket;
};

APRServerSocket::APRServerSocket(int port) :
	ServerSocket(std::make_unique<APRServerSocketPriv>()){
	apr_status_t status =
		apr_socket_create(&_priv->socket, APR_INET, SOCK_STREAM,
			APR_PROTO_TCP, _priv->pool.getAPRPool());

	if (status != APR_SUCCESS)
	{
		throw SocketException(status);
	}

	status = apr_socket_opt_set(_priv->socket, APR_SO_NONBLOCK, 1);

	if (status != APR_SUCCESS)
	{
		throw SocketException(status);
	}

	// Create server socket address (including port number)
	apr_sockaddr_t* server_addr;
	status =
		apr_sockaddr_info_get(&server_addr, NULL, APR_INET,
			port, 0, _priv->pool.getAPRPool());

	if (status != APR_SUCCESS)
	{
		throw ConnectException(status);
	}

	// bind the socket to the address
	status = apr_socket_bind(_priv->socket, server_addr);...",1,main\cpp\aprserversocket.cpp,LOG4CXX_NS.helpers,27,helpers,1
4905,NAMESPACE_BLOCK,<empty>,,main\cpp\aprsocket.cpp,main\cpp\aprsocket.cpp:<global>,,<global>,1
4909,NAMESPACE_BLOCK,"namespace LOG4CXX_NS
{
namespace helpers
{

struct APRSocket::APRSocketPriv : public Socket::SocketPrivate {
	APRSocketPriv(InetAddressPtr& address, int port)
		: Socket::SocketPrivate(address, port)
		, socket(nullptr)
	{}

	APRSocketPriv(apr_socket_t* sock, apr_pool_t* p) :
		pool(p, true),
		socket(sock)
	{}

	Pool pool;
	apr_socket_t* socket;
};

#define _priv static_cast<APRSocketPriv*>(m_priv.get())

APRSocket::APRSocket(InetAddressPtr& address, int port) :
	Socket(std::make_unique<APRSocketPriv>(address, port)){
	apr_status_t status =
		apr_socket_create(&_priv->socket, APR_INET, SOCK_STREAM,
			APR_PROTO_TCP, _priv->pool.getAPRPool());

	if (status != APR_SUCCESS)
	{
		throw SocketException(status);
	}

	LOG4CXX_ENCODE_CHAR(host, address->getHostAddress());

	// create socket address (including port)
	apr_sockaddr_t* client_addr;
	status =
		apr_sockaddr_info_get(&client_addr, host.c_str(), APR_INET,
			port, 0, _priv->pool.getAPRPool());

	if (status != APR_SUCCESS)
	{
		th...",1,main\cpp\aprsocket.cpp,LOG4CXX_NS,26,LOG4CXX_NS,1
4910,NAMESPACE_BLOCK,"namespace helpers
{

struct APRSocket::APRSocketPriv : public Socket::SocketPrivate {
	APRSocketPriv(InetAddressPtr& address, int port)
		: Socket::SocketPrivate(address, port)
		, socket(nullptr)
	{}

	APRSocketPriv(apr_socket_t* sock, apr_pool_t* p) :
		pool(p, true),
		socket(sock)
	{}

	Pool pool;
	apr_socket_t* socket;
};

#define _priv static_cast<APRSocketPriv*>(m_priv.get())

APRSocket::APRSocket(InetAddressPtr& address, int port) :
	Socket(std::make_unique<APRSocketPriv>(address, port)){
	apr_status_t status =
		apr_socket_create(&_priv->socket, APR_INET, SOCK_STREAM,
			APR_PROTO_TCP, _priv->pool.getAPRPool());

	if (status != APR_SUCCESS)
	{
		throw SocketException(status);
	}

	LOG4CXX_ENCODE_CHAR(host, address->getHostAddress());

	// create socket address (including port)
	apr_sockaddr_t* client_addr;
	status =
		apr_sockaddr_info_get(&client_addr, host.c_str(), APR_INET,
			port, 0, _priv->pool.getAPRPool());

	if (status != APR_SUCCESS)
	{
		throw ConnectException(st...",1,main\cpp\aprsocket.cpp,LOG4CXX_NS.helpers,28,helpers,1
5334,NAMESPACE_BLOCK,<empty>,,main\cpp\asyncappender.cpp,main\cpp\asyncappender.cpp:<global>,,<global>,1
