608,METHOD,android\specific.c:<global>,TYPE_DECL,"static JNIEnv *get_env(bool *p_detach)
{
    JNIEnv *env;
    if ((*s_jvm)->GetEnv(s_jvm, (void **)&env, JNI_VERSION_1_2) != JNI_OK)
    {
        /* attach the thread to the Java VM */
        JavaVMAttachArgs args;

        args.version = JNI_VERSION_1_2;
        args.name = ""config_GetGenericDir"";
        args.group = NULL;

        if ((*s_jvm)->AttachCurrentThread(s_jvm, &env, &args) != JNI_OK)
            return NULL;
        *p_detach = true;
    }
    else
        *p_detach = false;
    return env;
}",1,1,android\specific.c,get_env,,false,202,221,get_env,,,14,JNIEnv get_env (bool*)
673,METHOD,android\specific.c:<global>,TYPE_DECL,"static void release_env(bool b_detach)
{
    if (b_detach)
        (*s_jvm)->DetachCurrentThread(s_jvm);
}",1,1,android\specific.c,release_env,,false,223,227,release_env,,,15,void release_env (bool)
687,METHOD,android\specific.c:<global>,TYPE_DECL,"static char *config_GetGenericDir(const char *psz_name)
{
    JNIEnv *env;
    bool b_detach;
    char *psz_ret = NULL;

    env = get_env(&b_detach);
    if (env == NULL)
        return NULL;

    jstring jname= (*env)->NewStringUTF(env, psz_name);
    if ((*env)->ExceptionCheck(env))
    {
        (*env)->ExceptionClear(env);
        jname = NULL;
    }
    if (jname == NULL)
        goto error;

    jobject jfile = (*env)->CallStaticObjectMethod(env,
                        fields.Environment.clazz,
                        fields.Environment.getExternalStoragePublicDirectory,
                        jname);
    (*env)->DeleteLocalRef(env, jname);
    if (jfile == NULL)
        goto error;

    jstring jpath = (*env)->CallObjectMethod(env, jfile,
                                             fields.File.getAbsolutePath);
    (*env)->DeleteLocalRef(env, jfile);

    const char *psz_path = (*env)->GetStringUTFChars(env, jpath, 0);
    if (psz_path == NULL)
        goto error;
    psz...",1,1,android\specific.c,config_GetGenericDir,,false,229,270,config_GetGenericDir,,,16,char* config_GetGenericDir (char*)
839,METHOD,android\specific.c:<global>,TYPE_DECL,"char *config_GetUserDir (vlc_userdir_t type)
{
    switch (type)
    {
        case VLC_DATA_DIR:
            return config_GetHomeDir("".share"",
                ""/sdcard/Android/data/org.videolan.vlc"");
        case VLC_CACHE_DIR:
            return config_GetHomeDir("".cache"",
                ""/sdcard/Android/data/org.videolan.vlc/cache"");
        case VLC_HOME_DIR:
            return config_GetHomeDir(NULL, NULL);
        case VLC_CONFIG_DIR:
            return config_GetHomeDir("".config"", NULL);

        case VLC_DESKTOP_DIR:
        case VLC_DOWNLOAD_DIR:
        case VLC_TEMPLATES_DIR:
        case VLC_PUBLICSHARE_DIR:
        case VLC_DOCUMENTS_DIR:
        case VLC_MUSIC_DIR:
        case VLC_PICTURES_DIR:
        case VLC_VIDEOS_DIR:
        {
            assert(type >= VLC_DESKTOP_DIR && type <= VLC_VIDEOS_DIR);
            const char *psz_name = ppsz_generic_names[type - VLC_DESKTOP_DIR];
            if (psz_name != NULL)
                return config_GetGenericDir(psz_name...",1,1,android\specific.c,config_GetUserDir,,false,272,303,config_GetUserDir,,,17,char* config_GetUserDir (vlc_userdir_t)
914,METHOD,android\specific.c:<global>,TYPE_DECL,"char *vlc_getProxyUrl(const char *url)
{
    VLC_UNUSED(url);
    JNIEnv *env;
    bool b_detach;
    char *psz_ret = NULL;
    const char *psz_host = NULL, *psz_port = NULL;
    jstring jhost = NULL, jport = NULL;

    env = get_env(&b_detach);
    if (env == NULL)
        return NULL;

    /* Fetch ""http.proxyHost"" property */
    jstring jkey = (*env)->NewStringUTF(env, ""http.proxyHost"");
    if ((*env)->ExceptionCheck(env))
    {
        (*env)->ExceptionClear(env);
        jkey = NULL;
    }
    if (jkey == NULL)
        goto end;

    jhost = (*env)->CallStaticObjectMethod(env, fields.System.clazz,
                                           fields.System.getProperty, jkey);
    (*env)->DeleteLocalRef(env, jkey);
    if (jhost == NULL)
        goto end;

    psz_host = (*env)->GetStringUTFChars(env, jhost, 0);
    /* Ensure the property is valid */
    if (psz_host == NULL || psz_host[0] == '\0')
        goto end;

    /* Fetch ""http.proxyPort"" property (only if ""http.proxyHost...",1,1,android\specific.c,vlc_getProxyUrl,,false,315,392,vlc_getProxyUrl,,,18,char* vlc_getProxyUrl (char*)
1250,METHOD,android\thread.c:<global>,TYPE_DECL,<global>,1,1,android\thread.c,android\thread.c:<global>,,false,1,421,<global>,,,1,
1252,METHOD,android\thread.c:<global>,TYPE_DECL,"static void
vlc_thread_fatal_print (const char *action, int error,
                        const char *function, const char *file, unsigned line)
{
    char buf[1000];
    const char *msg;

    switch (strerror_r (error, buf, sizeof (buf)))
    {
        case 0:
            msg = buf;
            break;
        case ERANGE: /* should never happen */
            msg = ""unknown (too big to display)"";
            break;
        default:
            msg = ""unknown (invalid error number)"";
            break;
    }

    fprintf(stderr, ""LibVLC fatal error %s (%d) in thread %lu ""
            ""at %s:%u in %s\n Error message: %s\n"",
            action, error, vlc_thread_id (), file, line, function, msg);
    fflush (stderr);
}",1,1,android\thread.c,vlc_thread_fatal_print,,false,48,72,vlc_thread_fatal_print,,,1,"void vlc_thread_fatal_print (char*,int,char*,char*,unsigned)"
1299,METHOD,android\thread.c:<global>,TYPE_DECL,"void vlc_mutex_init( vlc_mutex_t *p_mutex )
{
    pthread_mutexattr_t attr;

    pthread_mutexattr_init (&attr);
#ifdef NDEBUG
    pthread_mutexattr_settype (&attr, PTHREAD_MUTEX_DEFAULT);
#else
    pthread_mutexattr_settype (&attr, PTHREAD_MUTEX_ERRORCHECK);
#endif
    pthread_mutex_init (p_mutex, &attr);
    pthread_mutexattr_destroy( &attr );
}",1,1,android\thread.c,vlc_mutex_init,,false,85,97,vlc_mutex_init,,,2,void vlc_mutex_init (vlc_mutex_t*)
1319,METHOD,android\thread.c:<global>,TYPE_DECL,"void vlc_mutex_init_recursive( vlc_mutex_t *p_mutex )
{
    pthread_mutexattr_t attr;

    pthread_mutexattr_init (&attr);
    pthread_mutexattr_settype (&attr, PTHREAD_MUTEX_RECURSIVE);
    pthread_mutex_init (p_mutex, &attr);
    pthread_mutexattr_destroy( &attr );
}",1,1,android\thread.c,vlc_mutex_init_recursive,,false,99,107,vlc_mutex_init_recursive,,,3,void vlc_mutex_init_recursive (vlc_mutex_t*)
1339,METHOD,android\thread.c:<global>,TYPE_DECL,"void vlc_mutex_destroy (vlc_mutex_t *p_mutex)
{
    int val = pthread_mutex_destroy( p_mutex );
    VLC_THREAD_ASSERT (""destroying mutex"");
}",1,4,android\thread.c,vlc_mutex_destroy,,false,110,114,vlc_mutex_destroy,,,4,void vlc_mutex_destroy (vlc_mutex_t*)
1368,METHOD,android\thread.c:<global>,TYPE_DECL,"void vlc_mutex_lock (vlc_mutex_t *p_mutex)
{
    int val = pthread_mutex_lock( p_mutex );
    VLC_THREAD_ASSERT (""locking mutex"");
}",1,4,android\thread.c,vlc_mutex_lock,,false,123,127,vlc_mutex_lock,,,6,void vlc_mutex_lock (vlc_mutex_t*)
1396,METHOD,android\thread.c:<global>,TYPE_DECL,"int vlc_mutex_trylock (vlc_mutex_t *p_mutex)
{
    int val = pthread_mutex_trylock( p_mutex );

    if (val != EBUSY)
        VLC_THREAD_ASSERT (""locking mutex"");
    return val;
}",1,8,android\thread.c,vlc_mutex_trylock,,false,129,136,vlc_mutex_trylock,,,7,int vlc_mutex_trylock (vlc_mutex_t*)
1431,METHOD,android\thread.c:<global>,TYPE_DECL,"void vlc_mutex_unlock (vlc_mutex_t *p_mutex)
{
    int val = pthread_mutex_unlock( p_mutex );
    VLC_THREAD_ASSERT (""unlocking mutex"");
}",1,4,android\thread.c,vlc_mutex_unlock,,false,138,142,vlc_mutex_unlock,,,8,void vlc_mutex_unlock (vlc_mutex_t*)
1462,METHOD,vlc_thread,TYPE_DECL,void *(*entry)(void*);,10,25,android\thread.c,vlc_thread.entry,,false,149,149,entry,,,3,void* vlc_thread.entry (void*)
1475,METHOD,android\thread.c:<global>,TYPE_DECL,"vlc_thread_t vlc_thread_self (void)
{
    return thread;
}",1,1,android\thread.c,vlc_thread_self,,false,164,167,vlc_thread_self,,,11,vlc_thread_t vlc_thread_self (void)
1482,METHOD,android\thread.c:<global>,TYPE_DECL,"void vlc_threads_setup (libvlc_int_t *p_libvlc)
{
    (void)p_libvlc;
}",1,1,android\thread.c,vlc_threads_setup,,false,169,172,vlc_threads_setup,,,12,void vlc_threads_setup (libvlc_int_t*)
1490,METHOD,android\thread.c:<global>,TYPE_DECL,"static void clean_detached_thread(void *data)
{
    struct vlc_thread *th = data;

    /* release thread handle */
    vlc_mutex_destroy(&th->wait.lock);
    free(th);
}",1,1,android\thread.c,clean_detached_thread,,false,175,182,clean_detached_thread,,,13,void clean_detached_thread (void*)
1508,METHOD,android\thread.c:<global>,TYPE_DECL,"static void *detached_thread(void *data)
{
    vlc_thread_t th = data;

    thread = th;

    vlc_cleanup_push(clean_detached_thread, th);
    th->entry(th->data);
    vlc_cleanup_pop();
    clean_detached_thread(th);
    return NULL;
}",1,1,android\thread.c,detached_thread,,false,184,195,detached_thread,,,14,void* detached_thread (void*)
1535,METHOD,android\thread.c:<global>,TYPE_DECL,"static void finish_joinable_thread(void *data)
{
    vlc_thread_t th = data;

    vlc_sem_post(&th->finished);
}",1,1,android\thread.c,finish_joinable_thread,,false,197,202,finish_joinable_thread,,,15,void finish_joinable_thread (void*)
1549,METHOD,android\thread.c:<global>,TYPE_DECL,"static void *joinable_thread(void *data)
{
    vlc_thread_t th = data;
    void *ret;

    vlc_cleanup_push(finish_joinable_thread, th);
    thread = th;
    ret = th->entry(th->data);
    vlc_cleanup_pop();
    vlc_sem_post(&th->finished);

    return ret;
}",1,1,android\thread.c,joinable_thread,,false,204,216,joinable_thread,,,16,void* joinable_thread (void*)
1582,METHOD,android\thread.c:<global>,TYPE_DECL,"static int vlc_clone_attr (vlc_thread_t *th, void *(*entry) (void *),
                           void *data, bool detach)
{
    vlc_thread_t thread = malloc (sizeof (*thread));
    if (unlikely(thread == NULL))
        return ENOMEM;

    int ret;

    sigset_t oldset;
    {
        sigset_t set;
        sigemptyset (&set);
        sigdelset (&set, SIGHUP);
        sigaddset (&set, SIGINT);
        sigaddset (&set, SIGQUIT);
        sigaddset (&set, SIGTERM);

        sigaddset (&set, SIGPIPE); /* We don't want this one, really! */
        pthread_sigmask (SIG_BLOCK, &set, &oldset);
    }

    if (!detach)
        vlc_sem_init(&thread->finished, 0);
    atomic_store(&thread->killed, false);
    thread->killable = true;
    thread->entry = entry;
    thread->data = data;
    thread->wait.addr = NULL;
    vlc_mutex_init(&thread->wait.lock);

    pthread_attr_t attr;
    pthread_attr_init (&attr);
    pthread_attr_setdetachstate (&attr, detach ? PTHREAD_CREATE_DETACHED
                ...",1,1,android\thread.c,vlc_clone_attr,,false,218,261,vlc_clone_attr,,,17,"int vlc_clone_attr (vlc_thread_t*,void*,void*,bool)"
1722,METHOD,android\thread.c:<global>,TYPE_DECL,"int vlc_clone (vlc_thread_t *th, void *(*entry) (void *), void *data,
               int priority)
{
    (void) priority;
    return vlc_clone_attr (th, entry, data, false);
}",1,1,android\thread.c,vlc_clone,,false,263,268,vlc_clone,,,18,"int vlc_clone (vlc_thread_t*,void*,void*,int)"
1739,METHOD,android\thread.c:<global>,TYPE_DECL,"void vlc_join (vlc_thread_t handle, void **result)
{
    vlc_sem_wait (&handle->finished);
    vlc_sem_destroy (&handle->finished);

    int val = pthread_join (handle->thread, result);
    VLC_THREAD_ASSERT (""joining thread"");
    clean_detached_thread(handle);
}",1,4,android\thread.c,vlc_join,,false,270,278,vlc_join,,,19,"void vlc_join (vlc_thread_t,void**)"
1783,METHOD,android\thread.c:<global>,TYPE_DECL,"int vlc_clone_detach (vlc_thread_t *th, void *(*entry) (void *), void *data,
                      int priority)
{
    vlc_thread_t dummy;
    if (th == NULL)
        th = &dummy;

    (void) priority;
    return vlc_clone_attr (th, entry, data, true);
}",1,1,android\thread.c,vlc_clone_detach,,false,280,289,vlc_clone_detach,,,20,"int vlc_clone_detach (vlc_thread_t*,void*,void*,int)"
1810,METHOD,android\thread.c:<global>,TYPE_DECL,"int vlc_set_priority (vlc_thread_t th, int priority)
{
    (void) th; (void) priority;
    return VLC_SUCCESS;
}",1,1,android\thread.c,vlc_set_priority,,false,291,295,vlc_set_priority,,,21,"int vlc_set_priority (vlc_thread_t,int)"
1824,METHOD,android\thread.c:<global>,TYPE_DECL,"void vlc_cancel (vlc_thread_t thread_id)
{
    atomic_int *addr;

    atomic_store(&thread_id->killed, true);

    vlc_mutex_lock(&thread_id->wait.lock);
    addr = thread_id->wait.addr;
    if (addr != NULL)
    {
        atomic_fetch_or_explicit(addr, 1, memory_order_relaxed);
        vlc_addr_broadcast(addr);
    }
    vlc_mutex_unlock(&thread_id->wait.lock);
}",1,1,android\thread.c,vlc_cancel,,false,297,311,vlc_cancel,,,22,void vlc_cancel (vlc_thread_t)
1868,METHOD,android\thread.c:<global>,TYPE_DECL,"int vlc_savecancel (void)
{
    if (!thread) /* not created by VLC, can't be cancelled */
        return true;

    int oldstate = thread->killable;
    thread->killable = false;
    return oldstate;
}",1,1,android\thread.c,vlc_savecancel,,false,313,321,vlc_savecancel,,,23,int vlc_savecancel (void)
1892,METHOD,android\thread.c:<global>,TYPE_DECL,"void vlc_restorecancel (int state)
{
    if (!thread) /* not created by VLC, can't be cancelled */
        return;

    thread->killable = state;
}",1,1,android\thread.c,vlc_restorecancel,,false,323,329,vlc_restorecancel,,,24,void vlc_restorecancel (int)
1907,METHOD,android\thread.c:<global>,TYPE_DECL,"void vlc_testcancel (void)
{
    if (!thread) /* not created by VLC, can't be cancelled */
        return;
    if (!thread->killable)
        return;
    if (!atomic_load(&thread->killed))
        return;

    pthread_exit(NULL);
}",1,1,android\thread.c,vlc_testcancel,,false,331,341,vlc_testcancel,,,25,void vlc_testcancel (void)
1935,METHOD,android\thread.c:<global>,TYPE_DECL,"void vlc_control_cancel(int cmd, ...)
{
    vlc_thread_t th = vlc_thread_self();
    va_list ap;

    if (th == NULL)
        return;

    va_start(ap, cmd);
    switch (cmd)
    {
        case VLC_CANCEL_ADDR_SET:
        {
            void *addr = va_arg(ap, void *);

            vlc_mutex_lock(&th->wait.lock);
            assert(th->wait.addr == NULL);
            th->wait.addr = addr;
            vlc_mutex_unlock(&th->wait.lock);
            break;
        }

        case VLC_CANCEL_ADDR_CLEAR:
        {
            void *addr = va_arg(ap, void *);

            vlc_mutex_lock(&th->wait.lock);
            assert(th->wait.addr == addr);
            th->wait.addr = NULL;
            (void) addr;
            vlc_mutex_unlock(&th->wait.lock);
            break;
        }

        default:
            vlc_assert_unreachable ();
    }
    va_end(ap);
}",1,1,android\thread.c,vlc_control_cancel,,false,343,381,vlc_control_cancel,,,26,void vlc_control_cancel (int...)
2032,METHOD,android\thread.c:<global>,TYPE_DECL,"int vlc_threadvar_create (vlc_threadvar_t *key, void (*destr) (void *))
{
    return pthread_key_create (key, destr);
}",1,1,android\thread.c,vlc_threadvar_create,,false,385,388,vlc_threadvar_create,,,27,"int vlc_threadvar_create (vlc_threadvar_t*,void)"
2042,METHOD,android\thread.c:<global>,TYPE_DECL,"void vlc_threadvar_delete (vlc_threadvar_t *p_tls)
{
    pthread_key_delete (*p_tls);
}",1,1,android\thread.c,vlc_threadvar_delete,,false,390,393,vlc_threadvar_delete,,,28,void vlc_threadvar_delete (vlc_threadvar_t*)
2050,METHOD,android\thread.c:<global>,TYPE_DECL,"int vlc_threadvar_set (vlc_threadvar_t key, void *value)
{
    return pthread_setspecific (key, value);
}",1,1,android\thread.c,vlc_threadvar_set,,false,395,398,vlc_threadvar_set,,,29,"int vlc_threadvar_set (vlc_threadvar_t,void*)"
2060,METHOD,android\thread.c:<global>,TYPE_DECL,"void *vlc_threadvar_get (vlc_threadvar_t key)
{
    return pthread_getspecific (key);
}",1,1,android\thread.c,vlc_threadvar_get,,false,400,403,vlc_threadvar_get,,,30,void* vlc_threadvar_get (vlc_threadvar_t)
2068,METHOD,android\thread.c:<global>,TYPE_DECL,"mtime_t mdate (void)
{
    struct timespec ts;

    if (unlikely(clock_gettime (CLOCK_MONOTONIC, &ts) != 0))
        abort ();

    return (INT64_C(1000000) * ts.tv_sec) + (ts.tv_nsec / 1000);
}",1,1,android\thread.c,mdate,,false,406,414,mdate,,,31,mtime_t mdate (void)
2097,METHOD,android\thread.c:<global>,TYPE_DECL,"unsigned vlc_GetCPUCount(void)
{
    return sysconf(_SC_NPROCESSORS_ONLN);
}",1,1,android\thread.c,vlc_GetCPUCount,,false,418,421,vlc_GetCPUCount,,,32,unsigned vlc_GetCPUCount (void)
2112,METHOD,audio_output\aout_internal.h:<global>,TYPE_DECL,<global>,1,36,audio_output\aout_internal.h,audio_output\aout_internal.h:<global>,,false,1,186,<global>,,,1,
2118,METHOD,<empty>,<empty>,<empty>,1,,audio_output\aout_internal.h,anonymous_enum_0:<clinit>,,false,33,,<clinit>,,,4,
2173,METHOD,audio_output\aout_internal.h:<global>,TYPE_DECL,"static inline aout_owner_t *aout_owner (audio_output_t *aout)
{
    return &((aout_instance_t *)aout)->owner;
}",1,1,audio_output\aout_internal.h,aout_owner,,false,105,108,aout_owner,,,11,aout_owner_t aout_owner (audio_output_t*)
2185,METHOD,audio_output\aout_internal.h:<global>,TYPE_DECL,"aout_volume_t *aout_volume_New(vlc_object_t *, const audio_replay_gain_t *);",15,75,audio_output\aout_internal.h,aout_volume_New,,false,115,115,aout_volume_New,,,12,"aout_volume_t* aout_volume_New (vlc_object_t*,audio_replay_gain_t*)"
2191,METHOD,audio_output\aout_internal.h:<global>,TYPE_DECL,"int aout_volume_SetFormat(aout_volume_t *, vlc_fourcc_t);",5,56,audio_output\aout_internal.h,aout_volume_SetFormat,,false,117,117,aout_volume_SetFormat,,,13,"int aout_volume_SetFormat (aout_volume_t*,ANY)"
2197,METHOD,audio_output\aout_internal.h:<global>,TYPE_DECL,"void aout_volume_SetVolume(aout_volume_t *, float);",6,50,audio_output\aout_internal.h,aout_volume_SetVolume,,false,118,118,aout_volume_SetVolume,,,14,"void aout_volume_SetVolume (aout_volume_t*,float)"
2203,METHOD,audio_output\aout_internal.h:<global>,TYPE_DECL,"int aout_volume_Amplify(aout_volume_t *, block_t *);",5,51,audio_output\aout_internal.h,aout_volume_Amplify,,false,119,119,aout_volume_Amplify,,,15,"int aout_volume_Amplify (aout_volume_t*,block_t*)"
2209,METHOD,audio_output\aout_internal.h:<global>,TYPE_DECL,void aout_volume_Delete(aout_volume_t *);,6,40,audio_output\aout_internal.h,aout_volume_Delete,,false,120,120,aout_volume_Delete,,,16,void aout_volume_Delete (aout_volume_t*)
2214,METHOD,audio_output\aout_internal.h:<global>,TYPE_DECL,audio_output_t *aout_New (vlc_object_t *);,16,41,audio_output\aout_internal.h,aout_New,,false,124,124,aout_New,,,17,audio_output_t* aout_New (vlc_object_t*)
2219,METHOD,audio_output\aout_internal.h:<global>,TYPE_DECL,void aout_Destroy (audio_output_t *);,6,36,audio_output\aout_internal.h,aout_Destroy,,false,126,126,aout_Destroy,,,18,void aout_Destroy (audio_output_t*)
2224,METHOD,audio_output\aout_internal.h:<global>,TYPE_DECL,"int aout_OutputNew(audio_output_t *, audio_sample_format_t *,
                   aout_filters_cfg_t *filters_cfg);",5,51,audio_output\aout_internal.h,aout_OutputNew,,false,128,129,aout_OutputNew,,,19,"int aout_OutputNew (audio_output_t*,audio_sample_format_t*,aout_filters_cfg_t*)"
2231,METHOD,audio_output\aout_internal.h:<global>,TYPE_DECL,"int aout_OutputTimeGet(audio_output_t *, mtime_t *);",5,51,audio_output\aout_internal.h,aout_OutputTimeGet,,false,130,130,aout_OutputTimeGet,,,20,"int aout_OutputTimeGet (audio_output_t*,mtime_t*)"
2237,METHOD,audio_output\aout_internal.h:<global>,TYPE_DECL,"void aout_OutputPlay(audio_output_t *, block_t *);",6,49,audio_output\aout_internal.h,aout_OutputPlay,,false,131,131,aout_OutputPlay,,,21,"void aout_OutputPlay (audio_output_t*,block_t*)"
2243,METHOD,audio_output\aout_internal.h:<global>,TYPE_DECL,"void aout_OutputPause( audio_output_t * p_aout, bool, mtime_t );",6,63,audio_output\aout_internal.h,aout_OutputPause,,false,132,132,aout_OutputPause,,,22,"void aout_OutputPause (audio_output_t*,ANY,ANY)"
2250,METHOD,audio_output\aout_internal.h:<global>,TYPE_DECL,"void aout_OutputFlush( audio_output_t * p_aout, bool );",6,54,audio_output\aout_internal.h,aout_OutputFlush,,false,133,133,aout_OutputFlush,,,23,"void aout_OutputFlush (audio_output_t*,ANY)"
2256,METHOD,audio_output\aout_internal.h:<global>,TYPE_DECL,void aout_OutputDelete( audio_output_t * p_aout );,6,49,audio_output\aout_internal.h,aout_OutputDelete,,false,134,134,aout_OutputDelete,,,24,void aout_OutputDelete (audio_output_t*)
2261,METHOD,audio_output\aout_internal.h:<global>,TYPE_DECL,void aout_OutputLock(audio_output_t *);,6,38,audio_output\aout_internal.h,aout_OutputLock,,false,135,135,aout_OutputLock,,,25,void aout_OutputLock (audio_output_t*)
2266,METHOD,audio_output\aout_internal.h:<global>,TYPE_DECL,void aout_OutputUnlock(audio_output_t *);,6,40,audio_output\aout_internal.h,aout_OutputUnlock,,false,136,136,aout_OutputUnlock,,,26,void aout_OutputUnlock (audio_output_t*)
2271,METHOD,audio_output\aout_internal.h:<global>,TYPE_DECL,"void aout_FormatsPrint(vlc_object_t *, const char *,
                       const audio_sample_format_t *,
                       const audio_sample_format_t *);",6,53,audio_output\aout_internal.h,aout_FormatsPrint,,false,140,142,aout_FormatsPrint,,,27,"void aout_FormatsPrint (vlc_object_t*,char*,audio_sample_format_t*,audio_sample_format_t*)"
2279,METHOD,audio_output\aout_internal.h:<global>,TYPE_DECL,"bool aout_ChangeFilterString( vlc_object_t *manager, vlc_object_t *aout,
                              const char *var, const char *name, bool b_add );",6,77,audio_output\aout_internal.h,aout_ChangeFilterString,,false,145,146,aout_ChangeFilterString,,,28,"bool aout_ChangeFilterString (vlc_object_t*,vlc_object_t*,char*,char*,bool)"
2288,METHOD,audio_output\aout_internal.h:<global>,TYPE_DECL,"int aout_DecNew(audio_output_t *, const audio_sample_format_t *,
                const audio_replay_gain_t *, const aout_request_vout_t *);",5,73,audio_output\aout_internal.h,aout_DecNew,,false,153,154,aout_DecNew,,,29,"int aout_DecNew (audio_output_t*,audio_sample_format_t*,audio_replay_gain_t*,aout_request_vout_t*)"
2296,METHOD,audio_output\aout_internal.h:<global>,TYPE_DECL,void aout_DecDelete(audio_output_t *);,6,37,audio_output\aout_internal.h,aout_DecDelete,,false,155,155,aout_DecDelete,,,30,void aout_DecDelete (audio_output_t*)
