,Id,Name,NodeType,Fullname,Signature,Filename,Code,LineNumber,LineNumberEnd,ColumnNumber,ColumnNumberEnd,LineOfCode,NumberOfOperators,SetOfOperators,NumberOfOperands,SetOfOperands,FanIn,FanOut,McCabe,AccCyc,ConCf,ConDf,ConZc,ConRf,ConVal,Parma,ParmaIn,ParmaOut,RetType
10,858,rep,3,leveldb_options_t.rep,,db\c.cc,rep,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,16,0,1,1,0,0,,0,0,0,0,0,
11,860,rep,3,leveldb_cache_t.rep,,db\c.cc,*            rep,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,3,0,1,1,0,0,,0,0,0,0,0,
12,868,rep,3,leveldb_logger_t.rep,,db\c.cc,*           rep,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
13,872,state_,3,leveldb_comparator_t.state_,,db\c.cc,* state_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,4,0,1,1,0,0,,0,0,0,0,0,
14,948,state_,3,leveldb_filterpolicy_t.state_,,db\c.cc,* state_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,5,0,1,1,0,0,,0,0,0,0,0,
15,1099,rep,3,leveldb_env_t.rep,,db\c.cc,* rep,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,3,0,1,1,0,0,,0,0,0,0,0,
16,1100,is_default,3,leveldb_env_t.is_default,,db\c.cc,is_default,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
17,3870,env_,3,leveldb.CorruptionTest.env_,,db\corruption_test.cc,env_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
18,3871,dbname_,3,leveldb.CorruptionTest.dbname_,,db\corruption_test.cc,dbname_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,7,0,1,1,0,0,,0,0,0,0,0,
19,3872,tiny_cache_,3,leveldb.CorruptionTest.tiny_cache_,,db\corruption_test.cc,* tiny_cache_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,3,0,1,1,0,0,,0,0,0,0,0,
20,3873,options_,3,leveldb.CorruptionTest.options_,,db\corruption_test.cc,options_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,7,0,1,1,0,0,,0,0,0,0,0,
21,3874,db_,3,leveldb.CorruptionTest.db_,,db\corruption_test.cc,* db_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,10,0,1,1,0,0,,0,0,0,0,0,
22,6027,data_,3,leveldb.anonymous_namespace_1.RandomGenerator.data_,,db\db_bench.cc,data_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,5,0,1,1,0,0,,0,0,0,0,0,
23,6028,pos_,3,leveldb.anonymous_namespace_1.RandomGenerator.pos_,,db\db_bench.cc,pos_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,5,0,1,1,0,0,,0,0,0,0,0,
24,6140,start_,3,leveldb.anonymous_namespace_5.Stats.start_,,db\db_bench.cc,start_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,9,0,1,1,0,0,,0,0,0,0,0,
25,6141,finish_,3,leveldb.anonymous_namespace_5.Stats.finish_,,db\db_bench.cc,finish_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,8,0,1,1,0,0,,0,0,0,0,0,
26,6142,seconds_,3,leveldb.anonymous_namespace_5.Stats.seconds_,,db\db_bench.cc,seconds_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,5,0,1,1,0,0,,0,0,0,0,0,
27,6143,done_,3,leveldb.anonymous_namespace_5.Stats.done_,,db\db_bench.cc,done_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,9,0,1,1,0,0,,0,0,0,0,0,
28,6144,next_report_,3,leveldb.anonymous_namespace_5.Stats.next_report_,,db\db_bench.cc,next_report_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,4,0,1,1,0,0,,0,0,0,0,0,
29,6145,bytes_,3,leveldb.anonymous_namespace_5.Stats.bytes_,,db\db_bench.cc,bytes_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,6,0,1,1,0,0,,0,0,0,0,0,
30,6146,last_op_finish_,3,leveldb.anonymous_namespace_5.Stats.last_op_finish_,,db\db_bench.cc,last_op_finish_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,3,0,1,1,0,0,,0,0,0,0,0,
31,6147,hist_,3,leveldb.anonymous_namespace_5.Stats.hist_,,db\db_bench.cc,hist_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,5,0,1,1,0,0,,0,0,0,0,0,
32,6148,message_,3,leveldb.anonymous_namespace_5.Stats.message_,,db\db_bench.cc,message_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,6,0,1,1,0,0,,0,0,0,0,0,
33,6487,mu,3,leveldb.anonymous_namespace_17.SharedState.mu,,db\db_bench.cc,mu,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,4,0,1,1,0,0,,0,0,0,0,0,
34,6488,cv,3,leveldb.anonymous_namespace_17.SharedState.cv,,db\db_bench.cc,cv,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,6,0,1,1,0,0,,0,0,0,0,0,
35,6489,total,3,leveldb.anonymous_namespace_17.SharedState.total,,db\db_bench.cc,total,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,3,0,1,1,0,0,,0,0,0,0,0,
36,6490,num_initialized,3,leveldb.anonymous_namespace_17.SharedState.num_initialized,,db\db_bench.cc,num_initialized,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,4,0,1,1,0,0,,0,0,0,0,0,
37,6491,num_done,3,leveldb.anonymous_namespace_17.SharedState.num_done,,db\db_bench.cc,num_done,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,4,0,1,1,0,0,,0,0,0,0,0,
38,6492,start,3,leveldb.anonymous_namespace_17.SharedState.start,,db\db_bench.cc,start,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,3,0,1,1,0,0,,0,0,0,0,0,
39,6498,tid,3,leveldb.anonymous_namespace_19.ThreadState.tid,,db\db_bench.cc,tid,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
40,6499,rand,3,leveldb.anonymous_namespace_19.ThreadState.rand,,db\db_bench.cc,rand,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,6,0,1,1,0,0,,0,0,0,0,0,
41,6500,stats,3,leveldb.anonymous_namespace_19.ThreadState.stats,,db\db_bench.cc,stats,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,26,0,1,1,0,0,,0,0,0,0,0,
42,6510,db_,3,leveldb.Benchmark.db_,,db\db_bench.cc,* db_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,9,0,1,1,0,0,,0,0,0,0,0,
43,6511,num_,3,leveldb.Benchmark.num_,,db\db_bench.cc,num_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,6,0,1,1,0,0,,0,0,0,0,0,
44,6512,value_size_,3,leveldb.Benchmark.value_size_,,db\db_bench.cc,value_size_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
45,6513,entries_per_batch_,3,leveldb.Benchmark.entries_per_batch_,,db\db_bench.cc,entries_per_batch_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
46,6514,write_options_,3,leveldb.Benchmark.write_options_,,db\db_bench.cc,write_options_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
47,6515,reads_,3,leveldb.Benchmark.reads_,,db\db_bench.cc,reads_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,4,0,1,1,0,0,,0,0,0,0,0,
48,6516,heap_counter_,3,leveldb.Benchmark.heap_counter_,,db\db_bench.cc,heap_counter_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
49,7225,bm,3,leveldb.Benchmark.ThreadArg.bm,,db\db_bench.cc,* bm,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
50,7226,shared,3,leveldb.Benchmark.ThreadArg.shared,,db\db_bench.cc,* shared,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
51,7227,thread,3,leveldb.Benchmark.ThreadArg.thread,,db\db_bench.cc,* thread,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
52,9409,status,3,leveldb.Writer.status,,db\db_impl.cc,status,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
53,9410,batch,3,leveldb.Writer.batch,,db\db_impl.cc,* batch,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,8,0,1,1,0,0,,0,0,0,0,0,
54,9411,sync,3,leveldb.Writer.sync,,db\db_impl.cc,sync,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,3,0,1,1,0,0,,0,0,0,0,0,
55,9412,done,3,leveldb.Writer.done,,db\db_impl.cc,done,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,4,0,1,1,0,0,,0,0,0,0,0,
56,9413,cv,3,leveldb.Writer.cv,,db\db_impl.cc,cv,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
57,9420,compaction,3,leveldb.CompactionState.compaction,,db\db_impl.cc,* const compaction,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,21,0,1,1,0,0,,0,0,0,0,0,
58,9421,smallest_snapshot,3,leveldb.CompactionState.smallest_snapshot,,db\db_impl.cc,smallest_snapshot,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
59,9427,outputs,3,leveldb.CompactionState.outputs,,db\db_impl.cc,outputs,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,9,0,1,1,0,0,,0,0,0,0,0,
60,9428,outfile,3,leveldb.CompactionState.outfile,,db\db_impl.cc,* outfile,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,9,0,1,1,0,0,,0,0,0,0,0,
61,9429,builder,3,leveldb.CompactionState.builder,,db\db_impl.cc,* builder,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,18,0,1,1,0,0,,0,0,0,0,0,
62,9430,total_bytes,3,leveldb.CompactionState.total_bytes,,db\db_impl.cc,total_bytes,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
63,12877,mu,3,leveldb.anonymous_namespace_1.IterState.mu,,db\db_impl.cc,* mu,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,3,0,1,1,0,0,,0,0,0,0,0,
64,12878,version,3,leveldb.anonymous_namespace_1.IterState.version,,db\db_impl.cc,* version,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
65,12879,mem,3,leveldb.anonymous_namespace_1.IterState.mem,,db\db_impl.cc,* mem,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
66,12880,imm,3,leveldb.anonymous_namespace_1.IterState.imm,,db\db_impl.cc,* imm,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,3,0,1,1,0,0,,0,0,0,0,0,
67,14946,env_,3,leveldb.DBImpl.env_,,db\db_impl.hpp,* const env_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,21,0,1,1,0,0,,0,0,0,0,0,
68,14947,internal_comparator_,3,leveldb.DBImpl.internal_comparator_,,db\db_impl.hpp,internal_comparator_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,5,0,1,1,0,0,,0,0,0,0,0,
69,14949,options_,3,leveldb.DBImpl.options_,,db\db_impl.hpp,options_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,23,0,1,1,0,0,,0,0,0,0,0,
70,14950,owns_info_log_,3,leveldb.DBImpl.owns_info_log_,,db\db_impl.hpp,owns_info_log_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
71,14951,owns_cache_,3,leveldb.DBImpl.owns_cache_,,db\db_impl.hpp,owns_cache_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
72,14952,dbname_,3,leveldb.DBImpl.dbname_,,db\db_impl.hpp,dbname_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,14,0,1,1,0,0,,0,0,0,0,0,
73,14953,table_cache_,3,leveldb.DBImpl.table_cache_,,db\db_impl.hpp,* table_cache_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,6,0,1,1,0,0,,0,0,0,0,0,
74,14954,db_lock_,3,leveldb.DBImpl.db_lock_,,db\db_impl.hpp,* db_lock_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,4,0,1,1,0,0,,0,0,0,0,0,
75,14955,mutex_,3,leveldb.DBImpl.mutex_,,db\db_impl.hpp,mutex_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,46,0,1,1,0,0,,0,0,0,0,0,
76,14956,shutting_down_,3,leveldb.DBImpl.shutting_down_,,db\db_impl.hpp,shutting_down_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,6,0,1,1,0,0,,0,0,0,0,0,
77,14957,bg_cv_,3,leveldb.DBImpl.bg_cv_,,db\db_impl.hpp,bg_cv_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,5,0,1,1,0,0,,0,0,0,0,0,
78,14958,mem_,3,leveldb.DBImpl.mem_,,db\db_impl.hpp,* mem_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,13,0,1,1,0,0,,0,0,0,0,0,
79,14959,imm_,3,leveldb.DBImpl.imm_,,db\db_impl.hpp,* imm_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,15,0,1,1,0,0,,0,0,0,0,0,
80,14960,has_imm_,3,leveldb.DBImpl.has_imm_,,db\db_impl.hpp,has_imm_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,3,0,1,1,0,0,,0,0,0,0,0,
81,14961,logfile_,3,leveldb.DBImpl.logfile_,,db\db_impl.hpp,* logfile_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,6,0,1,1,0,0,,0,0,0,0,0,
82,14962,logfile_number_,3,leveldb.DBImpl.logfile_number_,,db\db_impl.hpp,logfile_number_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,4,0,1,1,0,0,,0,0,0,0,0,
83,14963,log_,3,leveldb.DBImpl.log_,,db\db_impl.hpp,* log_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,5,0,1,1,0,0,,0,0,0,0,0,
84,14964,seed_,3,leveldb.DBImpl.seed_,,db\db_impl.hpp,seed_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
85,14965,writers_,3,leveldb.DBImpl.writers_,,db\db_impl.hpp,writers_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,11,0,1,1,0,0,,0,0,0,0,0,
86,14966,tmp_batch_,3,leveldb.DBImpl.tmp_batch_,,db\db_impl.hpp,* tmp_batch_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,4,0,1,1,0,0,,0,0,0,0,0,
87,14967,snapshots_,3,leveldb.DBImpl.snapshots_,,db\db_impl.hpp,snapshots_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,3,0,1,1,0,0,,0,0,0,0,0,
88,14968,pending_outputs_,3,leveldb.DBImpl.pending_outputs_,,db\db_impl.hpp,pending_outputs_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,5,0,1,1,0,0,,0,0,0,0,0,
89,14969,bg_compaction_scheduled_,3,leveldb.DBImpl.bg_compaction_scheduled_,,db\db_impl.hpp,bg_compaction_scheduled_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,4,0,1,1,0,0,,0,0,0,0,0,
90,14971,level,3,leveldb.DBImpl.ManualCompaction.level,,db\db_impl.hpp,level,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,8,0,1,1,0,0,,0,0,0,0,0,
91,14972,done,3,leveldb.DBImpl.ManualCompaction.done,,db\db_impl.hpp,done,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,6,0,1,1,0,0,,0,0,0,0,0,
92,14973,begin,3,leveldb.DBImpl.ManualCompaction.begin,,db\db_impl.hpp,* begin,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,6,0,1,1,0,0,,0,0,0,0,0,
93,14974,end,3,leveldb.DBImpl.ManualCompaction.end,,db\db_impl.hpp,* end,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,5,0,1,1,0,0,,0,0,0,0,0,
94,14975,tmp_storage,3,leveldb.DBImpl.ManualCompaction.tmp_storage,,db\db_impl.hpp,tmp_storage,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
95,14976,manual_compaction_,3,leveldb.DBImpl.manual_compaction_,,db\db_impl.hpp,* manual_compaction_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,8,0,1,1,0,0,,0,0,0,0,0,
96,14977,versions_,3,leveldb.DBImpl.versions_,,db\db_impl.hpp,* versions_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,40,0,1,1,0,0,,0,0,0,0,0,
97,14978,bg_error_,3,leveldb.DBImpl.bg_error_,,db\db_impl.hpp,bg_error_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,8,0,1,1,0,0,,0,0,0,0,0,
98,14980,micros,3,leveldb.DBImpl.CompactionStats.micros,,db\db_impl.hpp,micros,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,4,0,1,1,0,0,,0,0,0,0,0,
99,14981,bytes_read,3,leveldb.DBImpl.CompactionStats.bytes_read,,db\db_impl.hpp,bytes_read,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,3,0,1,1,0,0,,0,0,0,0,0,
100,14982,bytes_written,3,leveldb.DBImpl.CompactionStats.bytes_written,,db\db_impl.hpp,bytes_written,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,4,0,1,1,0,0,,0,0,0,0,0,
101,15013,stats_,3,leveldb.DBImpl.stats_,,db\db_impl.hpp,stats_[config::kNumLevels],-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
102,15078,kForward,3,leveldb.anonymous_namespace_2.DBIter.Direction.kForward,,db\db_iter.cc,kForward,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
103,15245,iter_,3,leveldb.anonymous_namespace_1.DBIter.iter_,,db\db_iter.cc,* const iter_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,4,0,1,1,0,0,,0,0,0,0,0,
104,15247,status_,3,leveldb.anonymous_namespace_1.DBIter.status_,,db\db_iter.cc,status_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
105,15248,saved_key_,3,leveldb.anonymous_namespace_1.DBIter.saved_key_,,db\db_iter.cc,saved_key_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
106,15249,saved_value_,3,leveldb.anonymous_namespace_1.DBIter.saved_value_,,db\db_iter.cc,saved_value_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,3,0,1,1,0,0,,0,0,0,0,0,
107,15250,direction_,3,leveldb.anonymous_namespace_1.DBIter.direction_,,db\db_iter.cc,direction_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
108,15251,valid_,3,leveldb.anonymous_namespace_1.DBIter.valid_,,db\db_iter.cc,valid_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,3,0,1,1,0,0,,0,0,0,0,0,
109,15252,rnd_,3,leveldb.anonymous_namespace_1.DBIter.rnd_,,db\db_iter.cc,rnd_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
110,15851,mu_,3,leveldb.anonymous_namespace_1.AtomicCounter.mu_,,db\db_test.cc,mu_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,3,0,1,1,0,0,,0,0,0,0,0,
111,15852,count_,3,leveldb.anonymous_namespace_1.AtomicCounter.count_,,db\db_test.cc,count_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,3,0,1,1,0,0,,0,0,0,0,0,
112,15912,delay_data_sync_,3,leveldb.SpecialEnv.delay_data_sync_,,db\db_test.cc,delay_data_sync_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
113,15913,data_sync_error_,3,leveldb.SpecialEnv.data_sync_error_,,db\db_test.cc,data_sync_error_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
114,15914,no_space_,3,leveldb.SpecialEnv.no_space_,,db\db_test.cc,no_space_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
115,15915,non_writable_,3,leveldb.SpecialEnv.non_writable_,,db\db_test.cc,non_writable_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
116,15916,manifest_sync_error_,3,leveldb.SpecialEnv.manifest_sync_error_,,db\db_test.cc,manifest_sync_error_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
117,15917,manifest_write_error_,3,leveldb.SpecialEnv.manifest_write_error_,,db\db_test.cc,manifest_write_error_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
118,15918,count_random_reads_,3,leveldb.SpecialEnv.count_random_reads_,,db\db_test.cc,count_random_reads_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
119,15919,random_read_counter_,3,leveldb.SpecialEnv.random_read_counter_,,db\db_test.cc,random_read_counter_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
120,16077,filter_policy_,3,leveldb.DBTest.filter_policy_,,db\db_test.cc,* filter_policy_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,3,0,1,1,0,0,,0,0,0,0,0,
121,16080,kReuse,3,leveldb.DBTest.OptionConfig.kReuse,,db\db_test.cc,kReuse,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
122,16081,kFilter,3,leveldb.DBTest.OptionConfig.kFilter,,db\db_test.cc,kFilter,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
123,16082,kUncompressed,3,leveldb.DBTest.OptionConfig.kUncompressed,,db\db_test.cc,kUncompressed,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
124,16083,kEnd,3,leveldb.DBTest.OptionConfig.kEnd,,db\db_test.cc,kEnd,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
125,16084,option_config_,3,leveldb.DBTest.option_config_,,db\db_test.cc,option_config_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,3,0,1,1,0,0,,0,0,0,0,0,
126,16085,dbname_,3,leveldb.DBTest.dbname_,,db\db_test.cc,dbname_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,11,0,1,1,0,0,,0,0,0,0,0,
127,16086,env_,3,leveldb.DBTest.env_,,db\db_test.cc,* env_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,6,0,1,1,0,0,,0,0,0,0,0,
128,16087,db_,3,leveldb.DBTest.db_,,db\db_test.cc,* db_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,18,0,1,1,0,0,,0,0,0,0,0,
129,16088,last_options_,3,leveldb.DBTest.last_options_,,db\db_test.cc,last_options_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
130,27493,state,3,leveldb.anonymous_namespace_16.MTThread.state,,db\db_test.cc,* state,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,4,0,1,1,0,0,,0,0,0,0,0,
131,27494,id,3,leveldb.anonymous_namespace_16.MTThread.id,,db\db_test.cc,id,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
