,Id,Name,NodeType,Fullname,Signature,Filename,Code,LineNumber,LineNumberEnd,ColumnNumber,ColumnNumberEnd,LineOfCode,NumberOfOperators,SetOfOperators,NumberOfOperands,SetOfOperands,FanIn,FanOut,McCabe,AccCyc,ConCf,ConDf,ConZc,ConRf,ConVal,Parma,ParmaIn,ParmaOut,RetType
106,3399,name,3,cache_t.name,,cache.h,*name,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
107,3402,stqh_first,3,cache_t.cache_head.stqh_first,,cache.h,cache_free_s *,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,
108,3404,stqh_last,3,cache_t.cache_head.stqh_last,,cache.h,cache_free_s * *,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,
109,3405,head,3,cache_t.head,,cache.h,head,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,20,0,1,1,0,0,,0,0,0,0,0,
110,3406,bufsize,3,cache_t.bufsize,,cache.h,bufsize,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,4,0,1,1,0,0,,0,0,0,0,0,
111,3407,freetotal,3,cache_t.freetotal,,cache.h,freetotal,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,
112,3408,total,3,cache_t.total,,cache.h,total,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,4,0,1,1,0,0,,0,0,0,0,0,
113,3409,freecurr,3,cache_t.freecurr,,cache.h,freecurr,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
114,3410,limit,3,cache_t.limit,,cache.h,limit,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,3,0,1,1,0,0,,0,0,0,0,0,
115,3490,c,3,crawler_client_t.c,,crawler.c,*c,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,8,0,1,1,0,0,,0,0,0,0,0,
116,3491,sfd,3,crawler_client_t.sfd,,crawler.c,sfd,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
117,3492,buf,3,crawler_client_t.buf,,crawler.c,*buf,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,7,0,1,1,0,0,,0,0,0,0,0,
118,3493,cbuf,3,crawler_client_t.cbuf,,crawler.c,*cbuf,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
119,3528,init,3,crawler_module_reg_t.init,,crawler.c,init,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,
120,3529,eval,3,crawler_module_reg_t.eval,,crawler.c,eval,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,
121,3530,doneclass,3,crawler_module_reg_t.doneclass,,crawler.c,doneclass,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,
122,3531,finalize,3,crawler_module_reg_t.finalize,,crawler.c,finalize,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,
123,3532,needs_lock,3,crawler_module_reg_t.needs_lock,,crawler.c,needs_lock,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,
124,3533,needs_client,3,crawler_module_reg_t.needs_client,,crawler.c,needs_client,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,
125,3536,data,3,_crawler_module_t.data,,crawler.c,*data,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,
126,3537,c,3,_crawler_module_t.c,,crawler.c,c,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,
127,3538,mod,3,_crawler_module_t.mod,,crawler.c,*mod,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,
128,6050,histo,3,crawlerstats_t.histo,,crawler.h,histo[61],-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
129,6051,ttl_hourplus,3,crawlerstats_t.ttl_hourplus,,crawler.h,ttl_hourplus,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,
130,6052,noexp,3,crawlerstats_t.noexp,,crawler.h,noexp,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
131,6053,reclaimed,3,crawlerstats_t.reclaimed,,crawler.h,reclaimed,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
132,6054,seen,3,crawlerstats_t.seen,,crawler.h,seen,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
133,6055,start_time,3,crawlerstats_t.start_time,,crawler.h,start_time,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
134,6056,end_time,3,crawlerstats_t.end_time,,crawler.h,end_time,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
135,6057,run_complete,3,crawlerstats_t.run_complete,,crawler.h,run_complete,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
136,6066,lock,3,crawler_expired_data.lock,,crawler.h,lock,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,3,0,1,1,0,0,,0,0,0,0,0,
137,6067,crawlerstats,3,crawler_expired_data.crawlerstats,,crawler.h,crawlerstats[POWER_LARGEST],-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
138,6068,start_time,3,crawler_expired_data.start_time,,crawler.h,start_time,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,
139,6069,end_time,3,crawler_expired_data.end_time,,crawler.h,end_time,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,
140,6070,crawl_complete,3,crawler_expired_data.crawl_complete,,crawler.h,crawl_complete,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,
141,6071,is_external,3,crawler_expired_data.is_external,,crawler.h,is_external,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,
142,6079,CRAWLER_OK,3,crawler_result_type.CRAWLER_OK,,crawler.h,CRAWLER_OK=0,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,
143,6080,CRAWLER_RUNNING,3,crawler_result_type.CRAWLER_RUNNING,,crawler.h,CRAWLER_RUNNING,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,
144,6081,CRAWLER_BADCLASS,3,crawler_result_type.CRAWLER_BADCLASS,,crawler.h,CRAWLER_BADCLASS,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,
145,6082,CRAWLER_NOTSTARTED,3,crawler_result_type.CRAWLER_NOTSTARTED,,crawler.h,CRAWLER_NOTSTARTED,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,
146,6083,CRAWLER_ERROR,3,crawler_result_type.CRAWLER_ERROR,,crawler.h,CRAWLER_ERROR,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,
147,7236,next,3,__store_wbuf.next,,extstore.c,*next,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,
148,7237,buf,3,__store_wbuf.buf,,extstore.c,*buf,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,
149,7238,buf_pos,3,__store_wbuf.buf_pos,,extstore.c,*buf_pos,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,
150,7239,free,3,__store_wbuf.free,,extstore.c,free,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,
151,7240,size,3,__store_wbuf.size,,extstore.c,size,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,
152,7241,offset,3,__store_wbuf.offset,,extstore.c,offset,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,
153,7242,full,3,__store_wbuf.full,,extstore.c,full,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,
154,7243,flushed,3,__store_wbuf.flushed,,extstore.c,flushed,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,
155,7246,mutex,3,_store_page.mutex,,extstore.c,mutex,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,
156,7247,obj_count,3,_store_page.obj_count,,extstore.c,obj_count,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,
157,7248,bytes_used,3,_store_page.bytes_used,,extstore.c,bytes_used,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,
158,7249,offset,3,_store_page.offset,,extstore.c,offset,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,
159,7250,version,3,_store_page.version,,extstore.c,version,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,
160,7251,refcount,3,_store_page.refcount,,extstore.c,refcount,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,
161,7252,allocated,3,_store_page.allocated,,extstore.c,allocated,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,
162,7253,written,3,_store_page.written,,extstore.c,written,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,
